Stock,Date,Runtime,Tvalue,Tvol,qtyDiff,cur_trd_qty,cur_dly,LTP,Open,High,Low,VWAP,PrChgP,PrChg
3MINDIA,02-FEB-2026 11:00:00,11:11:37,2.67,0.01,-660.99,661,424,34115.0,34490.0,34525.0,33840.0,34101.05,-1.1875452570601015,-410.0
AADHARHFC,02-FEB-2026 11:00:00,11:11:37,8.59,1.81,-171564.19,171566,90689,474.65,479.9,479.9,471.1,473.43,-1.3099074747894817,-6.300000000000011
AARTIDRUGS,02-FEB-2026 11:00:00,11:11:37,1.07,0.28,-20869.72,20870,13204,375.0,381.15,384.8,372.45,376.11,-1.6135379771743348,-6.149999999999977
AARTIIND,02-FEB-2026 11:00:00,11:11:37,9.2,2.52,-230219.48,230222,112522,366.25,366.0,369.75,360.85,365.37,-1.20043161586188,-4.449999999999989
AARTIPHARM,02-FEB-2026 11:00:00,11:11:37,11.58,1.51,-134038.49,134040,56635,766.8,737.2,779.0,737.2,766.13,4.071661237785016,30.0
AAVAS,02-FEB-2026 10:00:00,11:11:37,3.75,0.26,-13499.74,13500,8703,1421.1,1433.8,1434.9,1410.0,1421.38,-1.7899101589495572,-25.90000000000009
ABBOTINDIA,02-FEB-2026 11:00:00,11:11:37,5.19,0.02,-1787.98,1788,989,27350.0,27470.0,27495.0,26940.0,27180.27,0.3853918150119288,105.0
ABDL,02-FEB-2026 11:00:00,11:11:37,12.56,2.65,-244265.35,244268,127784,474.55,491.1,494.95,466.3,474.35,-3.4093222063912068,-16.75
ABFRL,02-FEB-2026 11:00:00,11:11:37,6.22,9.76,-868829.24,868839,397193,63.07,64.8,64.8,62.96,63.74,-2.639703612225997,-1.7100000000000009
ABLBL,02-FEB-2026 11:00:00,11:11:38,5.66,5.5,-494001.5,494007,309964,102.97,103.56,103.87,101.46,102.91,0.0,0.0
ABREL,02-FEB-2026 11:00:00,11:11:39,9.18,0.75,-64747.25,64748,30467,1196.5,1237.2,1246.3,1192.6,1218.2,-3.0310397925277646,-37.40000000000009
ABSLAMC,02-FEB-2026 11:00:00,11:11:39,45.93,6.11,-575047.89,575054,546489,752.1,759.7,761.35,749.0,752.16,-1.0003948927208137,-7.600000000000023
ACC,02-FEB-2026 10:00:00,11:11:39,16.03,0.99,-36084.01,36085,19195,1605.0,1620.8,1645.5,1599.6,1622.83,-0.9748272458045382,-15.799999999999955
ACE,02-FEB-2026 11:00:00,11:11:39,10.63,1.22,-113020.78,113022,57657,860.45,887.3,887.3,859.1,873.69,-3.0260340358390523,-26.84999999999991
ACI,02-FEB-2026 11:00:00,11:11:39,2.08,0.36,-33100.64,33101,19902,569.3,580.0,580.0,569.05,573.42,-3.172038438642757,-18.65000000000009
ACMESOLAR,02-FEB-2026 11:00:00,11:11:39,2.95,1.37,-113228.63,113230,56261,212.0,220.54,221.03,211.22,215.86,-4.349395415989887,-9.639999999999986
ACUTAAS,02-FEB-2026 11:00:00,11:11:39,53.14,2.81,-270044.19,270047,144198,1884.5,1818.0,1910.0,1817.0,1888.08,3.2433024708267157,59.200000000000045
ADANIPOWER,02-FEB-2026 10:00:00,11:11:39,56.43,42.38,-2088420.62,2088463,1183412,131.16,133.48,134.64,130.63,133.12,-1.2721114038389145,-1.6899999999999977
ADVENZYMES,02-FEB-2026 11:00:00,11:11:40,1.95,0.73,-59270.27,59271,42675,263.25,273.0,274.4,262.3,268.83,-3.2169117647058822,-8.75
AEGISLOG,02-FEB-2026 11:00:00,11:11:40,14.95,2.12,-206438.88,206441,165992,698.55,698.8,712.25,697.0,705.26,-0.035775615340583856,-0.25
AEGISVOPAK,02-FEB-2026 11:00:00,11:11:40,36.04,15.9,-1549218.1,1549234,1257337,219.23,235.0,235.0,218.72,226.64,-6.563525550867326,-15.400000000000006
AETHER,02-FEB-2026 11:00:00,11:11:40,13.31,1.33,-128429.67,128431,62055,999.1,1007.1,1013.0,988.1,1001.46,-0.6364992541024344,-6.399999999999977
AFCONS,02-FEB-2026 11:00:00,11:11:40,2.45,0.74,-64672.26,64673,29845,326.4,335.0,335.0,325.2,329.25,-2.040816326530616,-6.800000000000011
AFFLE,02-FEB-2026 11:00:00,11:11:40,9.33,0.59,-49618.41,49619,24707,1576.0,1599.9,1610.0,1566.0,1587.25,-1.2159959884668479,-19.40000000000009
AGARWALEYE,02-FEB-2026 11:00:00,11:11:40,1.1,0.25,-23820.75,23821,9430,434.1,443.05,443.05,432.6,436.93,-2.020088026182144,-8.949999999999989
AGI,02-FEB-2026 11:00:00,11:11:40,2.39,0.39,-29898.61,29899,13839,607.7,607.4,618.0,598.0,608.8,0.049390846229843306,0.3000000000000682
AHLUCONT,02-FEB-2026 11:00:00,11:11:40,0.88,0.11,-9751.89,9752,6246,817.5,839.6,844.35,817.1,829.15,-2.119252873563224,-17.700000000000045
AIAENG,02-FEB-2026 11:00:00,11:11:41,3.96,0.1,-8882.9,8883,4338,3875.0,3978.8,3978.9,3841.9,3878.04,-3.0377339605645104,-121.40000000000009
AIIL,02-FEB-2026 11:00:00,11:11:41,12.39,2.48,-239921.52,239924,112805,497.2,495.0,506.0,493.65,499.9,0.7089325501316589,3.5
AJANTPHARM,02-FEB-2026 11:00:00,11:11:41,6.84,0.25,-23006.75,23007,11509,2780.2,2810.0,2825.0,2756.9,2783.48,-0.9547559672248016,-26.800000000000182
AJAXENGG,02-FEB-2026 11:00:00,11:11:41,0.68,0.13,-12391.87,12392,9433,501.3,526.6,530.0,500.65,509.9,-4.804405620964681,-25.30000000000001
AKUMS,02-FEB-2026 11:00:00,11:11:42,2.21,0.5,-44392.5,44393,23167,429.1,445.0,451.85,428.15,439.16,-3.6055262271144457,-16.049999999999955
AKZOINDIA,02-FEB-2026 11:00:00,11:11:42,3.76,0.14,-11050.86,11051,5943,2728.6,2720.0,2745.2,2686.5,2722.16,0.14313502403934714,3.900000000000091
ALIVUS,02-FEB-2026 11:00:00,11:11:42,2.15,0.23,-20208.77,20209,8857,915.55,915.1,936.0,904.85,922.23,0.08745558895872693,0.7999999999999545
ALKYLAMINE,02-FEB-2026 11:00:00,11:11:42,2.86,0.19,-18442.81,18443,8121,1538.0,1539.8,1564.0,1521.9,1543.61,-0.47884042966222923,-7.400000000000091
ALLCARGO,02-FEB-2026 11:00:00,11:11:42,2.21,21.98,-2114143.02,2114165,1251232,9.89,10.29,10.29,9.87,10.03,-3.8872691933916284,-0.3999999999999986
ALOKINDS,02-FEB-2026 11:00:00,11:11:43,3.89,26.02,-2476740.98,2476767,1693635,14.75,15.24,15.24,14.73,14.94,-1.797603195739012,-0.2699999999999996
ANANDRATHI,02-FEB-2026 11:00:00,11:11:43,26.15,0.92,-77354.08,77355,43432,2838.0,2879.5,2879.5,2827.0,2849.59,-2.0534943917169977,-59.5
