Stock,Date,Runtime,Tvalue,Tvol,qtyDiff,cur_trd_qty,cur_dly,LTP,Open,High,Low,VWAP,PrChgP,PrChg
360ONE,19-FEB-2026 13:00:00,13:11:03,41.23,3.73,-364051.27,364055,199429,1112.0,1122.6,1129.7,1089.4,1105.92,-1.3484740951029137,-15.200000000000045
ABB,19-FEB-2026 13:00:00,13:11:03,46.42,0.79,-75434.21,75435,30983,5779.5,5885.0,5908.0,5765.0,5852.03,-1.7342514664626372,-102.0
ABCAPITAL,19-FEB-2026 13:00:00,13:11:03,116.18,33.48,-3219853.52,3219887,1638787,348.15,350.0,350.95,343.05,347.04,-0.40051494779002544,-1.400000000000034
ADANIENSOL,19-FEB-2026 13:00:00,13:11:03,61.6,6.05,-585526.95,585533,233862,1015.9,1035.0,1036.1,1008.0,1018.99,-1.9117505069035499,-19.800000000000068
ADANIENT,19-FEB-2026 13:00:00,13:11:03,156.14,7.15,-703247.85,703255,295784,2172.0,2218.9,2218.9,2164.0,2182.64,-1.772793053545578,-39.19999999999982
ADANIGREEN,19-FEB-2026 13:00:00,13:11:03,85.98,8.66,-837970.34,837979,304565,991.95,1000.1,1005.0,985.25,993.28,-0.8149185081491829,-8.149999999999977
ADANIPORTS,19-FEB-2026 13:00:00,13:11:03,83.77,5.45,-528978.55,528984,258303,1534.8,1550.0,1550.8,1528.0,1537.38,-1.0317255610007738,-16.0
ALKEM,19-FEB-2026 13:00:00,13:11:03,90.01,1.65,-164061.35,164063,135350,5410.0,5517.0,5517.0,5400.5,5448.12,-0.9882869692532943,-54.0
AMBER,19-FEB-2026 13:00:00,13:11:03,58.03,0.74,-69390.26,69391,26360,7791.0,7877.0,7916.0,7777.0,7848.53,-1.3047884469217126,-103.0
AMBUJACEM,19-FEB-2026 13:00:00,13:11:04,53.01,10.17,-975596.83,975607,668107,518.1,522.0,526.35,516.45,521.08,-0.9369024856596514,-4.899999999999977
ANGELONE,19-FEB-2026 13:00:00,13:11:04,142.64,5.59,-530968.41,530974,242036,2536.4,2609.0,2625.0,2506.7,2551.03,-2.1375106103866073,-55.40000000000009
