Stock,Date,Runtime,Tvalue,Tvol,qtyDiff,cur_trd_qty,cur_dly,LTP,Open,High,Low,VWAP,PrChgP,PrChg
360ONE,10-MAR-2026 13:00:00,13:11:04,18.2,1.75,-163997.25,163999,74024,1046.3,1039.9,1048.1,1032.8,1042.18,1.0820210607670802,11.200000000000045
ABB,10-MAR-2026 12:00:00,13:11:04,185.1,3.0,-269104.0,269107,78553,6165.5,6032.5,6217.5,6032.0,6172.15,3.058921855411617,183.0
ABCAPITAL,10-MAR-2026 12:00:00,13:11:04,44.51,13.57,-1063771.43,1063785,391113,330.9,329.7,331.8,324.55,328.07,2.035152636447723,6.599999999999966
ADANIENSOL,10-MAR-2026 12:00:00,13:11:04,141.87,14.15,-1018136.85,1018151,545875,1015.2,993.1,1022.5,980.7,1002.35,3.4440595068269886,33.80000000000007
ADANIENT,10-MAR-2026 12:00:00,13:11:04,142.36,7.13,-599239.87,599247,271201,1992.5,2030.0,2030.0,1982.2,1997.65,-0.3351340536214509,-6.7000000000000455
ADANIGREEN,10-MAR-2026 12:00:00,13:11:04,151.49,17.72,-1602463.28,1602481,678720,855.75,875.0,878.95,843.25,854.71,0.1873207282093336,1.6000000000000227
ADANIPORTS,10-MAR-2026 12:00:00,13:11:04,209.76,14.65,-975913.35,975928,530446,1428.3,1450.0,1470.3,1416.5,1431.78,0.4925068599169774,7.0
ALKEM,10-MAR-2026 13:00:00,13:11:04,37.92,0.68,-66848.32,66849,26321,5602.5,5509.5,5633.0,5500.0,5597.81,2.60989010989011,142.5
AMBER,10-MAR-2026 13:00:00,13:11:05,192.12,2.61,-254940.39,254943,46110,7402.5,7500.0,7563.0,7193.5,7360.47,1.2584638533616033,92.0
AMBUJACEM,10-MAR-2026 12:00:00,13:11:06,68.27,14.83,-1297407.17,1297422,545989,460.65,459.1,465.7,454.1,460.32,1.9249917026219692,8.699999999999989
ANGELONE,10-MAR-2026 13:00:00,13:11:06,51.11,22.94,-2196627.06,2196650,784321,223.67,222.99,224.7,221.0,222.81,2.1510778224333116,4.7099999999999795
APLAPOLLO,10-MAR-2026 12:00:00,13:11:05,173.16,8.06,-553442.94,553451,330294,2105.3,2137.7,2168.6,2097.1,2147.5,0.3527336860670237,7.400000000000091
APOLLOHOSP,10-MAR-2026 12:00:00,13:11:06,154.03,1.97,-125137.03,125139,74880,7835.5,7865.0,7870.0,7770.0,7812.72,0.7263144363028667,56.5
ASHOKLEY,10-MAR-2026 12:00:00,13:11:06,222.13,115.15,-9792587.85,9792703,4722976,192.18,191.5,195.17,191.0,192.9,2.803038408045367,5.240000000000009
ASIANPAINT,10-MAR-2026 12:00:00,13:11:06,169.78,7.49,-637022.51,637030,306424,2258.6,2251.6,2305.1,2251.6,2266.06,1.7020893371757801,37.79999999999973
ASTRAL,10-MAR-2026 13:00:00,13:11:06,95.56,5.78,-565235.22,565241,296107,1654.2,1625.4,1668.0,1625.4,1653.25,3.0076592564916838,48.299999999999955
AUBANK,10-MAR-2026 12:00:00,13:11:06,76.26,8.11,-525483.89,525492,295260,938.7,941.2,951.3,932.6,940.17,0.7567219449364105,7.050000000000068
AUROPHARMA,10-MAR-2026 12:00:00,13:11:06,174.81,13.81,-958279.19,958293,352963,1278.0,1260.0,1279.3,1249.0,1265.43,2.461316443518003,30.700000000000045
AXISBANK,10-MAR-2026 12:00:00,13:11:07,441.76,33.88,-2685047.12,2685081,1645846,1311.1,1295.2,1318.4,1284.6,1303.88,1.7697741209345614,22.799999999999955
BAJAJ-AUTO,10-MAR-2026 12:00:00,13:11:07,243.33,2.57,-218825.43,218828,71072,9547.0,9449.5,9599.0,9349.0,9475.35,1.7478418416284769,164.0
BAJAJFINSV,10-MAR-2026 12:00:00,13:11:07,85.0,4.57,-302765.43,302770,145917,1868.7,1845.1,1870.4,1840.4,1858.21,1.4770567472169451,27.200000000000045
BAJAJHLDNG,10-MAR-2026 13:00:00,13:11:07,34.25,0.34,-33053.66,33054,19426,10145.0,10308.0,10309.0,10111.0,10158.06,-1.024390243902439,-105.0
