Stock,Date,Runtime,Tvalue,Tvol,qtyDiff,cur_trd_qty,cur_dly,LTP,Open,High,Low,VWAP,PrChgP,PrChg
3MINDIA,29-JAN-2026 10:00:00,10:11:36,1.04,0.0,-303.0,303,200,33430.0,34095.0,34095.0,33395.0,33610.68,-1.0361160449970397,-350.0
AADHARHFC,29-JAN-2026 10:00:00,10:11:36,2.82,0.59,-54220.41,54221,34363,472.8,475.55,477.45,472.4,475.53,-0.5782777836189675,-2.75
AARTIDRUGS,29-JAN-2026 10:00:00,10:11:36,0.66,0.17,-14702.83,14703,10450,378.35,381.95,383.95,376.6,379.67,-1.6506368598908152,-6.349999999999966
AARTIIND,29-JAN-2026 10:00:00,10:11:36,2.81,0.8,-70255.2,70256,49425,350.45,355.6,357.05,349.3,352.48,-1.4482564679415169,-5.150000000000034
AARTIPHARM,29-JAN-2026 10:00:00,10:11:36,4.04,0.54,-40382.46,40383,29433,750.15,758.75,762.55,749.0,755.44,-1.6261228771883782,-12.399999999999977
AAVAS,29-JAN-2026 10:00:00,10:11:36,1.62,0.11,-9511.89,9512,4215,1470.0,1485.1,1485.1,1470.0,1479.34,-1.5405224380442064,-23.0
ABBOTINDIA,29-JAN-2026 10:00:00,10:11:36,4.88,0.02,-1118.98,1119,876,26885.0,27575.0,27575.0,26850.0,27182.1,-2.625860195581311,-725.0
ABDL,29-JAN-2026 10:00:00,10:11:36,5.05,1.09,-100869.91,100871,61957,458.05,463.5,465.0,457.55,461.22,-1.133175048564645,-5.25
ABFRL,29-JAN-2026 10:00:00,10:11:36,6.06,9.45,-751816.55,751826,431615,63.91,65.2,65.21,63.56,64.15,-2.143622722400866,-1.4000000000000057
ABLBL,29-JAN-2026 10:00:00,10:11:37,3.38,3.27,-266838.73,266842,140520,103.56,103.6,104.18,102.32,103.45,-0.03861003861003093,-0.03999999999999204
ABREL,29-JAN-2026 10:00:00,10:11:37,6.88,0.53,-48746.47,48747,24899,1293.8,1295.5,1323.5,1276.8,1300.21,-0.9189768724153776,-12.0
ABSLAMC,29-JAN-2026 10:00:00,10:11:37,3.27,0.42,-37132.58,37133,23036,775.0,782.45,784.95,773.3,776.94,-0.6537623381617771,-5.100000000000023
ACC,29-JAN-2026 10:00:00,10:11:37,8.11,0.48,-46226.52,46227,22047,1675.9,1684.3,1684.3,1671.0,1678.21,-0.49872350531377213,-8.399999999999864
ACE,29-JAN-2026 10:00:00,10:11:37,3.9,0.47,-42576.53,42577,23149,814.25,833.7,833.7,813.1,821.78,-2.074564040889958,-17.25
ACI,29-JAN-2026 10:00:00,10:11:37,0.75,0.13,-11968.87,11969,8510,557.4,565.0,566.95,556.4,559.93,-1.336401451455893,-7.550000000000068
ACMESOLAR,29-JAN-2026 10:00:00,10:11:37,1.96,0.91,-81518.09,81519,49074,215.27,219.3,219.85,214.43,215.85,-0.5037899796635252,-1.0900000000000034
ACUTAAS,29-JAN-2026 10:00:00,10:11:37,102.58,5.35,-509908.65,509914,242214,1909.9,1910.0,1946.1,1885.1,1918.26,2.5504725085910653,47.5
ADANIPOWER,29-JAN-2026 10:00:00,10:11:37,58.95,43.96,-3653830.04,3653874,2035513,133.39,135.5,135.85,132.64,134.08,-0.9872327790973965,-1.3300000000000125
ADVENZYMES,29-JAN-2026 10:00:00,10:11:38,2.01,0.71,-62889.29,62890,48007,281.1,279.7,286.75,277.0,282.02,0.3033006244424702,0.8500000000000227
AEGISLOG,29-JAN-2026 10:00:00,10:11:38,2.49,0.36,-33912.64,33913,19875,697.05,706.0,706.0,695.6,699.97,-1.19072932170956,-8.400000000000091
AEGISVOPAK,29-JAN-2026 10:00:00,10:11:38,3.49,1.64,-147308.36,147310,92326,212.52,213.98,215.0,211.82,212.88,-0.051733057423686786,-0.10999999999998522
AETHER,29-JAN-2026 10:00:00,10:11:38,3.36,0.34,-32965.66,32966,21125,976.55,1005.0,1005.0,975.5,985.44,-2.065887780173497,-20.600000000000023
AFCONS,29-JAN-2026 10:00:00,10:11:39,6.5,1.97,-150126.03,150128,103521,323.55,336.0,338.1,323.5,329.45,-3.9626001780943803,-13.349999999999966
AFFLE,29-JAN-2026 10:00:00,10:11:39,3.74,0.24,-18964.76,18965,11689,1546.5,1561.3,1567.5,1542.5,1555.46,-0.966956967213109,-15.099999999999909
AGARWALEYE,29-JAN-2026 10:00:00,10:11:39,4.28,1.02,-82967.98,82969,41830,416.05,433.4,434.15,414.5,420.9,-5.324837865513706,-23.399999999999977
AGI,29-JAN-2026 10:00:00,10:11:39,3.67,0.56,-47410.44,47411,28970,654.8,657.0,667.35,644.95,655.78,-3.0356878424403972,-20.5
AHLUCONT,28-JAN-2026 EOD,10:11:39,0.89,0.1,-54511.9,54512,31412,852.35,852.55,870.8,851.7,858.81,-1.5250418808849786,-13.199999999999932
AIAENG,29-JAN-2026 10:00:00,10:11:40,1.12,0.03,-2756.97,2757,1506,3866.0,3907.2,3913.9,3855.9,3882.42,-1.05446355446355,-41.19999999999982
AIIL,29-JAN-2026 10:00:00,10:11:40,7.44,1.45,-132930.55,132932,60299,508.3,509.0,519.9,503.1,513.15,1.2348137821151142,6.199999999999989
AJANTPHARM,29-JAN-2026 10:00:00,10:11:40,1.75,0.06,-6060.94,6061,3901,2700.8,2704.8,2716.9,2688.3,2696.76,-0.6437847183901703,-17.5
AJAXENGG,29-JAN-2026 10:00:00,10:11:40,0.5,0.1,-7417.9,7418,4566,495.2,507.95,508.5,491.8,498.52,-0.920368147258908,-4.600000000000023
AKUMS,29-JAN-2026 10:00:00,10:11:40,0.54,0.13,-10260.87,10261,6325,427.15,430.5,433.6,426.8,430.28,-0.7781649245063932,-3.3500000000000227
AKZOINDIA,29-JAN-2026 10:00:00,10:11:40,1.94,0.07,-5995.93,5996,4474,2774.4,2817.2,2852.1,2772.0,2805.1,-1.9022699950498454,-53.79999999999973
ALIVUS,28-JAN-2026 EOD,10:11:40,1.69,0.18,-152173.82,152174,69231,938.2,935.0,960.0,929.55,937.46,0.5896858582609628,5.5
ALKYLAMINE,29-JAN-2026 10:00:00,10:11:40,1.6,0.1,-9025.9,9026,6016,1552.0,1581.7,1581.8,1549.0,1559.96,-1.8777264968072356,-29.700000000000045
ALLCARGO,29-JAN-2026 10:00:00,10:11:40,2.37,23.46,-2081230.54,2081254,1139135,10.07,9.98,10.48,9.97,10.09,0.9018036072144273,0.08999999999999986
ALOKINDS,29-JAN-2026 10:00:00,10:11:41,2.12,14.2,-1191626.8,1191641,827896,14.87,14.91,15.24,14.87,14.94,-0.6680026720106975,-0.10000000000000142
ANANDRATHI,29-JAN-2026 10:00:00,10:11:41,12.73,0.44,-42690.56,42691,25376,2885.9,2893.8,2915.9,2862.4,2889.28,0.22226080916826155,6.400000000000091
ANANTRAJ,29-JAN-2026 10:00:00,10:11:41,39.3,7.92,-728200.08,728208,319191,492.9,493.4,503.0,490.8,496.11,0.6637394056979475,3.25
ANUP,29-JAN-2026 10:00:00,10:11:41,0.5,0.03,-2270.97,2271,1563,1746.0,1798.0,1799.8,1745.0,1763.1,-2.0037043273278354,-35.700000000000045
ANURAS,29-JAN-2026 10:00:00,10:11:42,1.52,0.12,-12196.88,12197,7737,1214.5,1220.8,1231.4,1211.5,1220.35,-0.5160550458715559,-6.2999999999999545
APARINDS,29-JAN-2026 10:00:00,10:11:42,20.95,0.28,-25471.72,25472,11754,7565.0,7502.5,7642.5,7431.0,7555.01,2.0711057140929636,153.5
APLLTD,29-JAN-2026 10:00:00,10:11:41,0.88,0.12,-9978.88,9979,7274,758.25,762.3,766.15,758.05,761.81,-0.7136310069399038,-5.4500000000000455
APOLLOTYRE,29-JAN-2026 10:00:00,10:11:41,6.32,1.28,-123172.72,123174,101023,492.65,499.9,500.4,492.05,494.0,-1.6666666666666712,-8.350000000000023
APTUS,29-JAN-2026 10:00:00,10:11:42,1.47,0.54,-50316.46,50317,29956,270.65,274.35,274.35,269.85,270.95,-0.8971072867081822,-2.4500000000000455
ARE&M,29-JAN-2026 10:00:00,10:11:42,5.16,0.62,-53082.38,53083,36110,826.25,841.65,841.65,825.65,831.81,-1.8297392027564876,-15.399999999999977
ARVIND,29-JAN-2026 10:00:00,10:11:42,2.44,0.82,-70376.18,70377,42468,297.55,300.9,301.9,296.8,298.54,-0.16775708773695688,-0.5
ARVINDFASN,29-JAN-2026 10:00:00,10:11:42,2.04,0.47,-45402.53,45403,25903,441.55,443.15,443.6,433.15,438.48,-0.8532614797350424,-3.8000000000000114
ASAHIINDIA,29-JAN-2026 10:00:00,10:11:43,1.8,0.19,-18255.81,18256,11067,953.3,968.0,970.7,950.5,958.84,-1.7520354529526951,-17.0
ASHOKA,29-JAN-2026 10:00:00,10:11:43,1.96,1.34,-122248.66,122250,78414,145.2,147.04,147.7,145.2,146.23,-1.2513601741022875,-1.8400000000000034
ASKAUTOLTD,29-JAN-2026 10:00:00,10:11:43,3.94,0.9,-77476.1,77477,42542,438.0,436.0,441.75,431.15,436.07,2.5400913028210286,10.850000000000023
ASTERDM,29-JAN-2026 10:00:00,10:11:43,4.05,0.74,-61369.26,61370,40074,540.0,549.65,551.6,539.25,544.74,-1.7556626944419136,-9.649999999999977
ASTRAMICRO,29-JAN-2026 10:00:00,10:11:43,9.37,0.97,-93604.03,93605,38473,958.0,969.0,981.95,955.6,969.46,-0.3899142188718482,-3.75
ASTRAZEN,29-JAN-2026 10:00:00,10:11:43,0.4,0.0,-404.0,404,286,8407.0,8434.0,8434.0,8382.0,8410.36,-0.561830977585901,-47.5
ATGL,29-JAN-2026 10:00:00,10:11:43,6.71,1.27,-107962.73,107964,64606,525.55,529.85,532.25,525.0,528.35,-0.8115504388034477,-4.300000000000068
ATHERENERG,29-JAN-2026 10:00:00,10:11:44,9.57,1.58,-131058.42,131060,82271,606.1,606.0,609.3,600.4,604.28,-0.20581213468346093,-1.25
ATUL,29-JAN-2026 10:00:00,10:11:44,2.69,0.04,-3834.96,3835,2181,6134.5,6164.5,6165.0,6066.0,6129.73,-0.23581070092698,-14.5
AURIONPRO,29-JAN-2026 10:00:00,10:11:44,3.77,0.41,-35776.59,35777,21516,918.5,944.9,944.9,917.5,925.83,-2.793946449359718,-26.399999999999977
AVALON,29-JAN-2026 10:00:00,10:11:44,4.13,0.53,-46392.47,46393,27454,783.15,793.85,793.85,777.3,784.98,-1.3478616867166398,-10.700000000000045
AVANTIFEED,29-JAN-2026 10:00:00,10:11:44,5.51,0.71,-66852.29,66853,40799,769.05,789.95,790.0,767.55,775.56,-2.243549002160937,-17.65000000000009
AWFIS,29-JAN-2026 10:00:00,10:11:44,1.89,0.47,-44645.53,44646,25898,398.2,406.95,414.9,398.1,405.87,-1.3501796110491735,-5.449999999999989
AWL,29-JAN-2026 10:00:00,10:11:44,6.57,3.12,-284796.88,284800,171156,208.99,210.9,212.28,208.72,210.43,-0.3813337146670399,-0.799999999999983
AZAD,29-JAN-2026 10:00:00,10:11:44,8.24,0.54,-52173.46,52174,29731,1501.1,1502.0,1543.6,1492.0,1514.84,0.08000533368890046,1.199999999999818
BAJAJELEC,29-JAN-2026 10:00:00,10:11:45,1.74,0.44,-37606.56,37607,13606,392.55,396.0,397.7,388.55,391.67,-1.2949459391501075,-5.149999999999977
BAJAJHFL,29-JAN-2026 10:00:00,10:11:45,12.93,14.57,-1289316.43,1289331,917971,88.28,89.25,89.59,88.23,88.74,-0.9869896814715068,-0.8799999999999955
BAJAJHLDNG,29-JAN-2026 10:00:00,10:11:45,7.79,0.07,-6026.93,6027,3105,10700.0,10749.0,10766.0,10652.0,10700.34,-0.03736920777279522,-4.0
BALAMINES,29-JAN-2026 10:00:00,10:11:45,7.81,0.65,-58563.35,58564,32684,1192.4,1229.5,1229.5,1191.2,1203.54,-2.254283137962128,-27.5
BALKRISIND,29-JAN-2026 10:00:00,10:11:45,6.29,0.26,-25429.74,25430,11829,2377.8,2419.5,2424.2,2367.0,2385.6,-1.3483798697257603,-32.5
BALRAMCHIN,29-JAN-2026 10:00:00,10:11:45,1.6,0.39,-32767.61,32768,24314,407.45,409.4,413.65,405.4,407.46,-0.47630679042500945,-1.9499999999999886
BALUFORGE,29-JAN-2026 10:00:00,10:11:45,15.22,4.32,-365518.68,365523,196261,343.65,355.15,362.0,343.1,352.61,-3.550378894190299,-12.650000000000034
BANCOINDIA,29-JAN-2026 10:00:00,10:11:46,3.52,0.63,-37639.37,37640,21711,555.8,577.0,577.0,554.95,563.23,-3.3979316937516413,-19.550000000000068
BASF,29-JAN-2026 10:00:00,10:11:46,0.76,0.02,-1918.98,1919,1044,3595.1,3658.3,3665.1,3588.1,3627.53,-0.742683600220875,-26.90000000000009
BATAINDIA,29-JAN-2026 10:00:00,10:11:46,1.0,0.12,-10398.88,10399,8260,847.9,857.9,857.9,847.4,852.23,-0.7433421129645914,-6.350000000000023
BAYERCROP,29-JAN-2026 10:00:00,10:11:46,1.34,0.03,-2947.97,2948,2074,4337.7,4394.0,4394.0,4332.7,4351.72,-0.8457722815278762,-37.0
BBL,29-JAN-2026 10:00:00,10:11:46,0.72,0.03,-2615.97,2616,2066,2512.8,2540.0,2550.0,2504.2,2522.93,-0.6444980427820065,-16.299999999999727
BBTC,29-JAN-2026 10:00:00,10:11:46,0.87,0.05,-4097.95,4098,2883,1711.7,1728.1,1730.1,1711.7,1722.19,-0.7249739009395662,-12.5
BECTORFOOD,29-JAN-2026 10:00:00,10:11:46,1.31,0.61,-57150.39,57151,40845,213.71,219.4,220.0,213.66,215.78,-2.593436645396535,-5.689999999999998
BELRISE,29-JAN-2026 10:00:00,10:11:47,10.51,6.57,-605721.43,605728,394271,159.11,160.33,161.26,158.71,159.98,-0.6121556624398712,-0.9799999999999898
BEML,29-JAN-2026 10:00:00,10:11:47,23.05,1.28,-117365.72,117367,53945,1781.5,1828.2,1833.9,1772.0,1802.83,-2.0669561871254967,-37.59999999999991
BERGEPAINT,29-JAN-2026 10:00:00,10:11:47,4.37,0.93,-79309.07,79310,50964,467.3,478.85,480.0,466.05,471.35,-2.4120288190456325,-11.550000000000011
BHARTIHEXA,29-JAN-2026 10:00:00,10:11:47,28.18,1.84,-128618.16,128620,114255,1527.1,1545.0,1545.0,1526.9,1531.86,-0.527618551328826,-8.100000000000136
BIKAJI,29-JAN-2026 10:00:00,10:11:47,3.44,0.53,-48997.47,48998,26840,656.45,664.0,664.0,647.9,654.47,-0.8084013297068464,-5.349999999999909
BIRLACORPN,29-JAN-2026 10:00:00,10:11:48,0.78,0.08,-6298.92,6299,4180,1022.9,1038.9,1039.9,1022.0,1031.42,-1.596921596921599,-16.600000000000023
BLACKBUCK,29-JAN-2026 10:00:00,10:11:48,5.31,0.95,-83423.05,83424,44068,560.05,558.0,563.95,552.7,559.86,0.07147324220494547,0.39999999999997726
BLS,29-JAN-2026 10:00:00,10:11:48,62.27,24.45,-1671375.55,1671400,937577,254.1,266.3,270.9,245.95,254.65,-3.895612708018148,-10.299999999999983
BLUEDART,29-JAN-2026 10:00:00,10:11:48,1.69,0.03,-2914.97,2915,1607,5440.0,5530.0,5530.0,5440.0,5481.62,-1.1717685530020892,-64.5
BLUEJET,29-JAN-2026 10:00:00,10:11:48,7.94,1.85,-169460.15,169462,90726,427.7,419.05,437.2,415.45,429.07,2.7754415475189265,11.550000000000011
BORORENEW,29-JAN-2026 10:00:00,10:11:48,24.7,4.7,-434600.3,434605,215467,515.8,532.7,539.9,509.1,525.59,-2.115950279912722,-11.150000000000091
BRIGADE,29-JAN-2026 10:00:00,10:11:48,2.94,0.4,-32990.6,32991,20732,731.2,743.8,743.8,730.5,736.31,-0.5643571088597236,-4.149999999999977
BSOFT,29-JAN-2026 10:00:00,10:11:48,61.1,14.62,-1361479.38,1361494,482164,408.4,407.3,427.05,407.3,417.69,1.4532356229039785,5.849999999999966
