Stock,Date,Runtime,Tvalue,Tvol,qtyDiff,cur_trd_qty,cur_dly,LTP,Open,High,Low,VWAP,PrChgP,PrChg
360ONE,23-MAR-2026 15:00:00,15:11:03,49.12,4.94,-434549.06,434554,251748,985.2,1040.6,1040.6,973.9,994.68,-5.323851624063028,-55.399999999999864
ABB,23-MAR-2026 15:00:00,15:11:03,153.65,2.53,-242151.47,242154,90895,6046.5,6264.0,6264.0,5975.0,6081.03,-3.9780848022868036,-250.5
ABCAPITAL,23-MAR-2026 15:00:00,15:11:03,145.34,48.94,-4562273.06,4562322,2041719,294.1,307.0,307.0,292.25,297.01,-5.510040160642563,-17.149999999999977
ADANIENSOL,23-MAR-2026 15:00:00,15:11:03,825.7,87.11,-8261725.89,8261813,6710491,944.9,1000.0,1000.9,935.7,947.87,-6.436280819883157,-65.0
ADANIENT,23-MAR-2026 15:00:00,15:11:03,390.09,21.13,-1971153.87,1971175,780764,1831.2,1910.0,1910.1,1820.5,1846.15,-4.976389393389023,-95.89999999999986
ADANIGREEN,23-MAR-2026 15:00:00,15:11:03,210.58,25.47,-2452316.53,2452342,833283,817.05,863.0,863.0,810.45,826.77,-5.335418839068482,-46.05000000000007
ADANIPORTS,23-MAR-2026 15:00:00,15:11:03,394.9,30.17,-2707446.83,2707477,1422778,1301.4,1350.0,1350.0,1293.5,1308.84,-4.687271129339388,-64.0
ALKEM,23-MAR-2026 15:00:00,15:11:03,50.37,0.98,-86193.02,86194,40655,5147.0,5260.0,5272.5,5111.5,5158.23,-2.1017593913456967,-110.5
AMBER,23-MAR-2026 15:00:00,15:11:03,169.95,2.69,-242896.31,242899,98058,6297.0,6574.0,6580.0,6206.0,6319.48,-5.372304455631528,-357.5
AMBUJACEM,23-MAR-2026 15:00:00,15:11:04,152.89,38.08,-3542073.92,3542112,2025822,394.9,416.8,416.8,394.0,401.45,-6.099155867316617,-25.650000000000034
ANGELONE,23-MAR-2026 15:00:00,15:11:04,129.22,58.05,-5599069.95,5599128,2026641,221.04,227.0,228.6,218.8,222.61,-4.444060176379042,-10.280000000000001
APLAPOLLO,23-MAR-2026 14:00:00,15:11:05,92.47,4.83,-378225.17,378230,210075,1895.0,1965.2,1965.2,1890.0,1914.43,-3.958238305205003,-78.09999999999991
APOLLOHOSP,23-MAR-2026 15:00:00,15:11:05,292.21,4.1,-372520.9,372525,233372,7139.5,7288.0,7288.0,7080.0,7135.1,-3.0551972299545116,-225.0
ASHOKLEY,23-MAR-2026 15:00:00,15:11:05,336.25,206.4,-18980537.6,18980744,10783111,161.74,167.06,167.06,160.91,162.91,-4.233524779442227,-7.149999999999977
ASIANPAINT,23-MAR-2026 15:00:00,15:11:05,190.28,8.89,-822543.11,822552,424033,2122.0,2180.0,2180.0,2118.0,2140.21,-3.3433542862348586,-73.40000000000009
ASTRAL,23-MAR-2026 15:00:00,15:11:05,73.38,4.69,-432615.31,432620,208986,1553.7,1586.6,1614.4,1546.9,1564.64,-4.786125750704738,-78.09999999999991
AUBANK,23-MAR-2026 15:00:00,15:11:05,251.7,29.15,-2723823.85,2723853,1470903,850.45,885.2,885.5,847.8,863.32,-5.662784248474759,-51.049999999999955
AUROPHARMA,23-MAR-2026 15:00:00,15:11:05,209.28,16.37,-1565475.63,1565492,802217,1278.8,1291.6,1299.0,1268.3,1278.08,-0.9756853027721958,-12.600000000000136
AXISBANK,23-MAR-2026 15:00:00,15:11:06,699.65,59.42,-5380168.58,5380228,3390047,1171.9,1181.0,1185.1,1169.6,1177.43,-2.6580280754215466,-32.0
BAJAJ-AUTO,23-MAR-2026 15:00:00,15:11:06,281.66,3.2,-212026.8,212030,106882,8775.5,8989.5,8989.5,8755.0,8812.74,-3.0438625566235773,-275.5
BAJAJFINSV,23-MAR-2026 15:00:00,15:11:06,316.79,18.89,-1815446.11,1815465,1183581,1676.3,1699.8,1700.0,1665.9,1677.12,-1.9879553294743613,-34.0
BAJAJHLDNG,23-MAR-2026 15:00:00,15:11:06,38.21,0.41,-38938.59,38939,20793,9183.0,9466.0,9498.0,9157.0,9245.16,-3.4587888982338097,-329.0
BAJFINANCE,23-MAR-2026 15:00:00,15:11:06,1154.43,143.36,-13415705.64,13415849,8039543,814.6,818.1,818.8,787.9,805.28,-1.920414183372456,-15.949999999999932
BANDHANBNK,23-MAR-2026 15:00:00,15:11:06,218.95,147.42,-13799365.58,13799513,5448679,148.61,156.5,156.57,145.77,148.52,-6.204241353193628,-9.829999999999984
BANKBARODA,23-MAR-2026 15:00:00,15:11:06,218.7,81.51,-6901231.49,6901313,3531346,266.35,275.2,275.45,265.6,268.33,-4.858010358992666,-13.599999999999966
BANKINDIA,23-MAR-2026 15:00:00,15:11:06,117.03,81.04,-7628831.96,7628913,2931842,143.74,148.8,148.8,143.01,144.42,-4.4853478636454245,-6.75
BDL,23-MAR-2026 15:00:00,15:11:06,189.7,16.09,-1519293.91,1519310,534492,1159.1,1231.6,1231.6,1154.2,1179.3,-7.2645811664933335,-90.80000000000018
BEL,23-MAR-2026 15:00:00,15:11:07,672.8,164.42,-15314939.58,15315104,7451696,404.95,420.6,421.75,404.0,409.21,-4.9636235625440115,-21.150000000000034
BHARATFORG,23-MAR-2026 15:00:00,15:11:07,209.58,12.71,-1190975.29,1190988,674782,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BHARTIARTL,23-MAR-2026 15:00:00,15:11:08,1073.58,59.55,-5305782.45,5305842,3758238,1794.6,1827.0,1830.0,1792.0,1802.83,-2.789664698553708,-51.5
BHEL,23-MAR-2026 15:00:00,15:11:08,242.22,95.83,-7925356.17,7925452,3529182,253.15,260.2,260.25,249.25,252.76,-3.396298416332763,-8.900000000000006
BIOCON,23-MAR-2026 15:00:00,15:11:08,66.8,18.06,-1225751.94,1225770,512554,367.1,378.0,378.4,365.55,369.93,-3.635647722798259,-13.849999999999966
BLUESTARCO,23-MAR-2026 15:00:00,15:11:08,99.44,6.09,-574052.91,574059,286736,1623.8,1688.7,1693.0,1609.2,1631.57,-4.9631277068945305,-84.79999999999995
BOSCHLTD,23-MAR-2026 15:00:00,15:11:08,63.6,0.22,-18738.78,18739,9816,29100.0,30220.0,30300.0,29000.0,29478.77,-4.244817374136229,-1290.0
BPCL,23-MAR-2026 15:00:00,15:11:08,360.21,131.84,-12061044.16,12061176,6474720,271.65,280.05,281.0,270.0,273.21,-5.611535788742194,-16.150000000000034
BRITANNIA,23-MAR-2026 15:00:00,15:11:08,159.06,2.88,-268981.12,268984,167406,5483.0,5590.0,5590.5,5477.5,5524.9,-2.411675714158583,-135.5
BSE,23-MAR-2026 15:00:00,15:11:08,1173.07,43.14,-4206481.86,4206525,1764597,2712.6,2770.0,2776.8,2688.0,2719.44,-3.3320266562132503,-93.5
CAMS,23-MAR-2026 15:00:00,15:11:08,103.57,16.71,-1468305.29,1468322,678316,622.5,636.0,638.05,611.4,619.59,-2.840643046667714,-18.200000000000045
CANBK,23-MAR-2026 14:00:00,15:11:09,254.67,194.72,-14745474.28,14745669,5516015,129.76,134.0,134.0,129.25,130.79,-4.895924948695402,-6.680000000000007
CDSL,23-MAR-2026 14:00:00,15:11:09,274.42,23.91,-1951269.09,1951293,953612,1136.8,1175.6,1176.9,1130.1,1147.59,-4.534766543500169,-54.0
CGPOWER,23-MAR-2026 14:00:00,15:11:09,216.39,32.93,-2499575.07,2499608,1158962,663.8,675.15,675.5,642.8,657.17,-2.6115023474178503,-17.800000000000068
CHOLAFIN,23-MAR-2026 14:00:00,15:11:09,321.64,23.13,-1321719.87,1321743,722006,1380.9,1429.7,1429.7,1375.6,1390.68,-4.137452273516134,-59.59999999999991
CIPLA,23-MAR-2026 14:00:00,15:11:09,134.86,10.9,-811573.1,811584,491703,1222.6,1252.0,1252.7,1220.0,1236.88,-2.690226042661587,-33.80000000000018
COALINDIA,23-MAR-2026 14:00:00,15:11:09,434.76,95.32,-7429183.68,7429279,3640271,456.1,466.0,466.0,450.65,456.1,-2.5739613371782455,-12.049999999999955
COFORGE,23-MAR-2026 14:00:00,15:11:09,358.0,32.78,-2366687.22,2366720,957716,1102.3,1077.0,1107.5,1064.9,1092.08,1.193426971449555,13.0
COLPAL,23-MAR-2026 15:00:00,15:11:09,56.85,3.07,-291751.93,291755,133093,1850.3,1894.0,1894.0,1838.1,1854.14,-2.415484415378933,-45.799999999999955
CONCOR,23-MAR-2026 14:00:00,15:11:09,101.59,23.85,-1371710.15,1371734,722362,423.45,442.95,442.95,421.45,426.02,-5.3319919517102665,-23.850000000000023
CROMPTON,23-MAR-2026 14:00:00,15:11:10,45.31,19.36,-1565492.64,1565512,671818,233.6,241.8,241.8,230.35,234.04,-3.9276166975118287,-9.550000000000011
CUMMINSIND,23-MAR-2026 15:00:00,15:11:10,368.92,8.22,-732099.78,732108,397477,4526.0,4581.0,4583.9,4394.0,4487.48,-1.9348688059281125,-89.30000000000018
DABUR,23-MAR-2026 15:00:00,15:11:10,131.69,31.3,-3032172.7,3032204,2058713,417.4,428.95,428.95,416.3,420.73,-3.0879962851172538,-13.300000000000011
DALBHARAT,23-MAR-2026 15:00:00,15:11:11,73.33,4.18,-384593.82,384598,294518,1743.4,1821.3,1831.0,1735.4,1754.99,-5.301466594242255,-97.59999999999991
DELHIVERY,23-MAR-2026 14:00:00,15:11:11,50.94,12.51,-974443.49,974456,466687,411.15,418.75,418.95,402.0,407.03,-2.7669386307201242,-11.700000000000045
DIVISLAB,23-MAR-2026 15:00:00,15:11:11,122.14,2.03,-185935.97,185938,117746,6015.0,6036.5,6047.0,5982.0,6011.5,-1.3934426229508197,-85.0
DIXON,23-MAR-2026 14:00:00,15:11:11,629.01,6.33,-523599.67,523606,224877,9941.0,10200.0,10200.0,9800.0,9933.51,-3.877393154128795,-401.0
DLF,23-MAR-2026 15:00:00,15:11:11,202.23,38.98,-3691117.02,3691156,1687691,514.75,534.0,534.0,512.05,518.83,-4.808136846971799,-26.0
DMART,23-MAR-2026 15:00:00,15:11:11,94.98,2.58,-244276.42,244279,102079,3664.6,3750.0,3752.0,3640.9,3679.68,-2.816378487323652,-106.20000000000027
DRREDDY,23-MAR-2026 14:00:00,15:11:12,247.34,19.45,-1236832.55,1236852,868723,1255.9,1293.0,1293.0,1253.4,1271.58,-3.3104934944953417,-43.0
EICHERMOT,23-MAR-2026 14:00:00,15:11:12,224.96,3.34,-248960.66,248964,142678,6681.0,6790.0,6831.5,6661.0,6735.5,-3.3000434216239687,-228.0
ETERNAL,23-MAR-2026 14:00:00,15:11:12,1477.02,650.64,-48368978.36,48369629,28561695,226.84,227.9,231.4,224.21,227.01,-2.3462051745662698,-5.449999999999989
EXIDEIND,23-MAR-2026 14:00:00,15:11:12,48.06,16.33,-1304504.67,1304521,580953,290.9,298.2,299.55,290.45,294.38,-3.882372377333554,-11.75
FEDERALBNK,23-MAR-2026 14:00:00,15:11:12,301.45,117.7,-4466331.3,4466449,2548953,254.7,263.0,263.3,254.15,256.1,-4.642456008985412,-12.400000000000034
FORTIS,23-MAR-2026 14:00:00,15:11:12,145.56,18.38,-1220170.62,1220189,696655,799.75,812.75,814.3,779.55,792.16,-2.7127303691989484,-22.299999999999955
GAIL,23-MAR-2026 14:00:00,15:11:12,204.0,149.26,-10264991.74,10265141,5681362,135.52,141.23,142.1,134.36,136.68,-5.144536991670746,-7.349999999999994
GLENMARK,23-MAR-2026 15:00:00,15:11:12,78.39,3.7,-347962.3,347966,158072,2087.6,2170.0,2170.0,2079.9,2116.52,-4.242924636484565,-92.5
GMRAIRPORT,23-MAR-2026 14:00:00,15:11:12,83.54,97.0,-7655037.0,7655134,3812029,84.75,90.15,90.15,84.49,86.13,-6.41563604240283,-5.810000000000002
GODREJCP,23-MAR-2026 14:00:00,15:11:13,159.68,15.96,-1132673.04,1132689,742531,1004.4,1010.0,1012.0,988.0,1000.31,-1.297169811320759,-13.200000000000045
GODREJPROP,23-MAR-2026 15:00:00,15:11:13,265.15,17.68,-1645077.32,1645095,1002487,1500.1,1527.7,1528.0,1486.0,1499.41,-3.1881252016779666,-49.40000000000009
