Stock,Date,Runtime,Tvalue,Tvol,qtyDiff,cur_trd_qty,cur_dly,LTP,Open,High,Low,VWAP,PrChgP,PrChg
360ONE,02-FEB-2026 14:00:00,14:11:04,98.96,9.14,-900504.86,900514,541365,1092.0,1092.0,1099.9,1067.4,1083.07,-0.8894536213468828,-9.799999999999955
ABB,02-FEB-2026 13:00:00,14:11:04,58.46,1.07,-96928.93,96930,30061,5398.5,5490.0,5537.0,5368.5,5448.47,-0.7081110906750047,-38.5
ABCAPITAL,02-FEB-2026 13:00:00,14:11:04,187.58,58.38,-4548285.62,4548344,2347226,323.55,327.5,328.45,317.0,321.33,-1.7162818955042458,-5.649999999999977
ADANIENSOL,02-FEB-2026 14:00:00,14:11:04,114.03,13.27,-1311240.73,1311254,584676,871.0,849.9,874.8,842.8,859.52,2.9855158143659475,25.25
ADANIENT,02-FEB-2026 13:00:00,14:11:04,193.26,9.85,-806006.15,806016,234584,1975.8,1956.6,1986.0,1934.0,1962.45,1.6985793699814702,33.0
ADANIGREEN,02-FEB-2026 13:00:00,14:11:04,272.94,32.82,-3056765.18,3056798,890720,832.2,814.2,842.15,807.0,831.65,3.148239960337146,25.40000000000009
ADANIPORTS,02-FEB-2026 13:00:00,14:11:04,321.5,23.38,-2095332.62,2095356,1069430,1390.9,1348.0,1398.0,1348.0,1375.3,3.4203286489701834,46.0
ALKEM,02-FEB-2026 13:00:00,14:11:04,41.92,0.77,-34184.23,34185,13086,5454.5,5616.0,5616.0,5406.0,5468.74,-1.985624438454627,-110.5
AMBER,02-FEB-2026 13:00:00,14:11:04,192.85,3.27,-304454.73,304458,147693,5931.5,6028.0,6050.0,5813.5,5902.17,-1.0261972301017854,-61.5
AMBUJACEM,02-FEB-2026 14:00:00,14:11:05,109.01,21.55,-2100234.45,2100256,774475,507.3,499.85,513.45,493.35,505.81,2.0006031969438,9.949999999999989
ANGELONE,02-FEB-2026 14:00:00,14:11:06,320.56,13.79,-1361725.21,1361739,316053,2352.1,2313.0,2382.8,2256.1,2324.13,1.690445309122348,39.09999999999991
APLAPOLLO,02-FEB-2026 14:00:00,14:11:06,92.43,4.5,-442118.5,442123,275344,2056.8,2064.0,2068.0,2041.4,2053.49,0.38557274635170535,7.900000000000091
APOLLOHOSP,02-FEB-2026 14:00:00,14:11:06,174.93,2.54,-250044.46,250047,149733,6885.0,6915.0,6938.0,6831.0,6881.0,-0.9067357512953367,-63.0
ASHOKLEY,02-FEB-2026 14:00:00,14:11:06,207.46,110.12,-10863827.88,10863938,4863755,191.53,189.77,191.83,185.52,188.39,1.306463556542896,2.469999999999999
ASIANPAINT,02-FEB-2026 14:00:00,14:11:06,218.95,9.11,-899802.89,899812,397629,2399.2,2374.9,2429.5,2372.0,2403.81,1.7904115400933311,42.19999999999982
ASTRAL,02-FEB-2026 13:00:00,14:11:06,20.64,1.43,-122594.57,122596,50540,1442.5,1465.0,1472.4,1424.1,1444.33,-1.4551168192375978,-21.299999999999955
AUBANK,02-FEB-2026 13:00:00,14:11:06,77.31,8.03,-628107.97,628116,298418,960.1,965.0,977.35,950.45,962.67,-1.99060841159657,-19.5
AUROPHARMA,02-FEB-2026 14:00:00,14:11:06,65.37,5.62,-557874.38,557880,277128,1162.1,1172.1,1185.0,1152.3,1163.89,-0.8531695247845748,-10.0
AXISBANK,02-FEB-2026 14:00:00,14:11:07,548.43,41.35,-4014637.65,4014679,2455883,1308.2,1339.0,1352.7,1308.0,1326.08,-2.402267979707553,-32.200000000000045
BAJAJ-AUTO,02-FEB-2026 14:00:00,14:11:07,246.51,2.63,-260342.37,260345,90168,9443.5,9454.5,9460.0,9250.5,9357.87,-0.5895047107742513,-56.0
BAJAJFINSV,02-FEB-2026 13:00:00,14:11:07,151.9,7.96,-623371.04,623379,360102,1919.5,1908.0,1922.0,1876.6,1907.55,0.5605616093880996,10.700000000000045
BAJAJHLDNG,02-FEB-2026 13:00:00,14:11:07,39.18,0.37,-34398.63,34399,23375,10558.0,10560.0,10592.0,10400.0,10499.45,0.3516775971865792,37.0
BAJFINANCE,02-FEB-2026 13:00:00,14:11:07,682.41,76.01,-4247737.99,4247814,2661622,896.0,887.0,906.3,887.0,897.83,-0.7037180694852355,-6.350000000000023
BANDHANBNK,02-FEB-2026 13:00:00,14:11:07,47.82,32.51,-2548808.49,2548841,1186790,146.92,148.3,149.63,145.52,147.11,-1.1039310716209039,-1.6400000000000148
BANKBARODA,02-FEB-2026 13:00:00,14:11:07,380.56,138.51,-12536450.49,12536589,5330560,277.35,279.0,279.25,270.5,274.75,-0.8401859134787151,-2.349999999999966
BANKINDIA,02-FEB-2026 13:00:00,14:11:07,231.4,154.4,-12813768.6,12813923,5214435,149.62,150.44,152.4,146.4,149.87,-0.5450678011167198,-0.8199999999999932
BDL,02-FEB-2026 14:00:00,14:11:07,603.39,46.02,-4394544.98,4394591,1400911,1280.5,1394.0,1412.1,1261.1,1311.17,-7.485008308648212,-103.59999999999991
BEL,02-FEB-2026 13:00:00,14:11:08,1383.02,322.4,-26913131.6,26913454,10614005,432.1,432.0,438.7,420.25,428.96,1.5869284118960856,6.75
BHARATFORG,02-FEB-2026 13:00:00,14:11:08,56.72,4.04,-317694.96,317699,133405,1415.1,1385.3,1419.0,1384.4,1404.71,2.72212543554007,37.5
BHARTIARTL,02-FEB-2026 14:00:00,14:11:08,755.15,38.72,-3771845.28,3771884,2467117,1951.4,1936.1,1967.3,1926.5,1950.47,0.12314007183171324,2.400000000000091
BHEL,02-FEB-2026 13:00:00,14:11:08,91.68,36.23,-3036746.77,3036783,1037330,253.9,253.5,255.95,249.5,253.06,0.7140023800079379,1.8000000000000114
BIOCON,02-FEB-2026 13:00:00,14:11:08,128.09,35.23,-2931066.77,2931102,1719750,364.15,369.9,369.9,360.55,363.64,-1.0999456816947342,-4.050000000000011
BLUESTARCO,02-FEB-2026 14:00:00,14:11:08,37.04,2.06,-185356.94,185359,88878,1811.4,1792.0,1815.0,1765.9,1795.06,1.0036801605888257,18.0
BOSCHLTD,02-FEB-2026 14:00:00,14:11:08,20.86,0.06,-5651.94,5652,2070,36275.0,36000.0,36440.0,35670.0,36089.98,0.40132853584278994,145.0
BPCL,02-FEB-2026 13:00:00,14:11:09,326.53,90.59,-8046834.41,8046925,3588496,361.15,353.0,364.2,351.0,360.45,3.348118471884386,11.699999999999989
BRITANNIA,02-FEB-2026 13:00:00,14:11:09,120.42,2.09,-185958.91,185961,135609,5840.5,5733.0,5843.5,5697.5,5774.04,1.4415979157620495,83.0
BSE,02-FEB-2026 14:00:00,14:11:09,1496.7,56.9,-5648056.1,5648113,1308372,2657.9,2565.3,2694.5,2530.0,2630.33,3.09530274232963,79.80000000000018
CAMS,02-FEB-2026 14:00:00,14:11:10,49.19,7.27,-714722.73,714730,313239,684.9,669.0,687.3,662.0,676.33,1.3015826061233478,8.799999999999955
CANBK,02-FEB-2026 13:00:00,14:11:10,356.8,251.14,-21582154.86,21582406,9424505,145.48,141.05,145.9,139.0,142.07,3.1407302375044153,4.429999999999978
CDSL,02-FEB-2026 14:00:00,14:11:10,317.24,26.1,-2588324.9,2588351,846575,1218.4,1229.0,1230.0,1195.0,1215.32,-0.967243761684131,-11.899999999999864
CGPOWER,02-FEB-2026 13:00:00,14:11:10,158.2,26.5,-2047613.5,2047640,834641,602.0,600.45,604.8,586.4,596.94,0.8544144747864002,5.100000000000023
CHOLAFIN,02-FEB-2026 13:00:00,14:11:10,295.26,18.92,-1471595.08,1471614,683476,1573.1,1570.9,1579.6,1527.0,1560.58,-0.40519151630263317,-6.400000000000091
CIPLA,02-FEB-2026 13:00:00,14:11:10,133.96,10.29,-685541.71,685552,402918,1300.3,1330.0,1333.0,1293.1,1301.59,-2.152155918428786,-28.600000000000136
COALINDIA,02-FEB-2026 13:00:00,14:11:10,251.64,60.51,-5044633.49,5044694,2723202,417.8,419.0,420.95,413.0,415.88,-0.41711357406745325,-1.75
COFORGE,02-FEB-2026 13:00:00,14:11:10,80.87,4.9,-430230.1,430235,228035,1654.7,1665.4,1671.4,1638.0,1649.87,-0.04228585236196964,-0.7000000000000455
COLPAL,02-FEB-2026 13:00:00,14:11:11,41.72,1.97,-161134.03,161136,55211,2117.0,2100.0,2138.8,2080.3,2116.87,0.36980845818320607,7.800000000000182
CONCOR,02-FEB-2026 13:00:00,14:11:11,51.62,10.2,-912861.8,912872,387167,502.1,505.0,513.05,496.5,506.06,-0.6431186306520233,-3.25
CROMPTON,02-FEB-2026 13:00:00,14:11:11,60.44,27.34,-2334251.66,2334279,1184147,222.0,226.47,226.99,219.15,221.05,-1.7264276228419682,-3.9000000000000057
CUMMINSIND,02-FEB-2026 13:00:00,14:11:11,144.14,3.58,-272967.42,272971,162785,4010.1,4020.0,4075.0,3975.2,4025.5,-0.2685965828545893,-10.800000000000182
DABUR,02-FEB-2026 13:00:00,14:11:11,58.51,11.72,-506860.28,506872,206132,498.0,501.0,503.0,493.85,499.11,-0.8165704043019364,-4.100000000000023
DALBHARAT,02-FEB-2026 13:00:00,14:11:11,73.47,3.63,-301690.37,301694,200988,2033.5,2000.0,2046.3,1980.8,2021.46,1.6394262008297074,32.799999999999955
DELHIVERY,02-FEB-2026 14:00:00,14:11:11,277.23,62.76,-6211830.24,6211893,2717011,435.9,444.15,450.45,432.8,441.71,-0.20604395604396386,-0.9000000000000341
DIVISLAB,02-FEB-2026 14:00:00,14:11:11,96.72,1.63,-159998.37,160000,90581,5939.0,6056.0,6056.5,5890.0,5937.44,-1.9319682959048876,-117.0
DIXON,02-FEB-2026 13:00:00,14:11:12,740.02,7.2,-640987.8,640995,141714,10226.0,10250.0,10530.0,10102.0,10278.2,0.29423303256178895,30.0
DLF,02-FEB-2026 13:00:00,14:11:12,76.98,12.43,-990040.57,990053,345888,626.0,614.0,628.55,610.05,619.12,2.062443955327297,12.649999999999977
DMART,02-FEB-2026 13:00:00,14:11:12,47.26,1.3,-112438.7,112440,56773,3646.0,3639.0,3659.1,3600.0,3630.87,0.8938207377480196,32.30000000000018
DRREDDY,02-FEB-2026 14:00:00,14:11:12,84.13,7.12,-704543.88,704551,353220,1178.8,1189.5,1195.0,1167.1,1181.69,0.008483922965971752,0.09999999999990905
EICHERMOT,02-FEB-2026 14:00:00,14:11:12,257.01,3.74,-367266.26,367270,237918,6932.0,6805.0,6944.5,6738.0,6875.41,0.6168807605776907,42.5
ETERNAL,02-FEB-2026 14:00:00,14:11:18,787.12,289.81,-28650023.19,28650313,17339958,270.85,266.0,276.3,266.0,271.6,0.4822852902986501,1.3000000000000114
EXIDEIND,02-FEB-2026 14:00:00,14:11:13,40.59,12.98,-1278021.02,1278034,535578,315.8,318.0,318.0,308.45,312.76,-0.26843518079897866,-0.8499999999999659
FEDERALBNK,02-FEB-2026 13:00:00,14:11:12,158.88,56.91,-4947204.09,4947261,2377816,280.55,284.8,284.8,276.0,279.16,-1.595931252192217,-4.550000000000011
FORTIS,02-FEB-2026 13:00:00,14:11:13,60.15,7.3,-681640.7,681648,364549,827.15,828.0,838.55,812.6,823.84,-0.6784341978866447,-5.649999999999977
GAIL,02-FEB-2026 13:00:00,14:11:13,192.9,120.76,-9101156.24,9101277,5557861,159.64,162.69,162.69,157.8,159.74,-1.711611870459304,-2.780000000000001
GLENMARK,02-FEB-2026 14:00:00,14:11:13,197.65,10.53,-1020771.47,1020782,539368,1895.0,1935.1,1964.4,1842.0,1876.35,-2.3195876288659796,-45.0
