Stock,Date,Runtime,Tvalue,Tvol,qtyDiff,cur_trd_qty,cur_dly,LTP,Open,High,Low,VWAP,PrChgP,PrChg
3MINDIA,11-FEB-2026 10:00:00,10:11:34,4.86,0.01,-1224.99,1225,671,37325.0,37800.0,37800.0,37000.0,37299.25,-0.8237013418360568,-310.0
AADHARHFC,11-FEB-2026 10:00:00,10:11:34,2.48,0.52,-49436.48,49437,38855,472.2,473.55,477.2,471.05,473.16,-0.28508077288565575,-1.3500000000000227
AARTIDRUGS,11-FEB-2026 10:00:00,10:11:35,1.07,0.28,-25909.72,25910,19128,378.5,379.5,379.95,376.45,378.08,-0.2635046113306983,-1.0
AARTIIND,11-FEB-2026 10:00:00,10:11:34,9.47,2.04,-189650.96,189653,130802,464.0,470.0,470.0,461.0,464.0,-0.812312954253957,-3.8000000000000114
AARTIPHARM,11-FEB-2026 10:00:00,10:11:35,3.42,0.45,-42334.55,42335,25935,767.7,764.4,775.6,762.4,767.71,0.43171114599686916,3.300000000000068
AAVAS,11-FEB-2026 10:00:00,10:11:34,4.75,0.36,-32113.64,32114,18982,1324.0,1345.1,1351.4,1317.0,1330.84,-1.4220832402650518,-19.09999999999991
ABBOTINDIA,11-FEB-2026 10:00:00,10:11:34,4.83,0.02,-1656.98,1657,1114,27080.0,27495.0,27495.0,26965.0,27163.85,-0.7876900531232826,-215.0
ABDL,11-FEB-2026 10:00:00,10:11:34,1.86,0.37,-29484.63,29485,20132,507.3,513.4,515.0,505.55,508.01,-0.6949202309875719,-3.5500000000000114
ABFRL,11-FEB-2026 10:00:00,10:11:34,7.34,10.28,-870099.72,870110,560991,70.76,72.6,72.94,70.55,71.38,-3.055213042882573,-2.2299999999999898
ABLBL,11-FEB-2026 10:00:00,10:11:36,4.04,3.49,-340420.51,340424,205898,115.17,115.79,117.2,114.4,115.86,0.7699711260827679,0.8799999999999955
ABREL,11-FEB-2026 10:00:00,10:11:36,4.64,0.32,-30021.68,30022,15538,1452.5,1456.1,1466.2,1444.2,1454.42,-0.6701771182383884,-9.799999999999955
ABSLAMC,11-FEB-2026 10:00:00,10:11:36,17.73,2.08,-141100.92,141103,82821,857.75,845.0,865.0,835.85,854.24,2.289666686542251,19.200000000000045
ACC,11-FEB-2026 10:00:00,10:11:36,2.67,0.16,-14484.84,14485,12218,1689.9,1706.9,1706.9,1686.1,1690.92,-0.3244072195352129,-5.5
ACE,11-FEB-2026 10:00:00,10:11:36,2.72,0.3,-28690.7,28691,15475,914.45,921.0,922.05,908.65,915.72,-0.8242503118052068,-7.599999999999909
ACI,11-FEB-2026 10:00:00,10:11:36,1.79,0.32,-30762.68,30763,17284,563.0,569.3,570.75,560.0,563.5,-1.106622167574206,-6.2999999999999545
ACMESOLAR,11-FEB-2026 10:00:00,10:11:36,5.76,2.45,-214504.55,214507,136133,233.05,239.0,240.0,232.35,235.61,-1.6043909647456125,-3.799999999999983
ACUTAAS,11-FEB-2026 10:00:00,10:11:36,25.97,1.26,-113988.74,113990,52130,2073.2,2054.9,2095.6,2031.0,2065.42,1.1317073170731617,23.199999999999818
ADANIPOWER,11-FEB-2026 10:00:00,10:11:36,29.61,19.96,-1815235.04,1815255,1181315,148.1,149.59,149.65,147.8,148.38,-0.6373700100637484,-0.950000000000017
ADVENZYMES,11-FEB-2026 10:00:00,10:11:37,12.2,3.92,-261772.08,261776,171659,316.5,299.85,318.0,299.85,311.29,5.923694779116461,17.69999999999999
AEGISLOG,11-FEB-2026 10:00:00,10:11:37,3.41,0.48,-43605.52,43606,29882,709.15,721.1,722.4,708.15,715.25,-1.554799750121475,-11.200000000000045
AEGISVOPAK,11-FEB-2026 10:00:00,10:11:37,1.28,0.58,-52607.42,52608,42184,218.88,222.13,222.13,217.36,218.78,-0.6896551724137977,-1.5200000000000102
AETHER,11-FEB-2026 10:00:00,10:11:37,15.82,1.58,-152212.42,152214,68546,987.0,978.9,1020.0,976.1,1001.45,0.5911129229514833,5.7999999999999545
AFCONS,11-FEB-2026 10:00:00,10:11:37,15.83,4.77,-431057.23,431062,225951,335.55,335.0,338.0,328.2,331.68,-2.922030956169526,-10.099999999999966
AFFLE,11-FEB-2026 10:00:00,10:11:37,12.35,0.74,-69440.26,69441,32117,1638.8,1698.0,1698.0,1636.7,1665.8,-1.5203413256414853,-25.299999999999955
AGARWALEYE,11-FEB-2026 10:00:00,10:11:37,0.58,0.13,-10445.87,10446,6427,449.2,459.0,459.0,448.2,451.34,-1.4263770024138689,-6.5
AGI,11-FEB-2026 10:00:00,10:11:37,1.06,0.16,-15305.84,15306,9448,649.0,661.75,665.95,643.75,649.48,-1.6144925339194993,-10.649999999999977
AHLUCONT,11-FEB-2026 10:00:00,10:11:37,3.0,0.33,-30892.67,30893,24106,910.2,888.45,914.9,887.85,901.63,1.7096882333221666,15.300000000000068
AIAENG,11-FEB-2026 10:00:00,10:11:38,2.1,0.05,-4718.95,4719,3013,4032.3,4080.0,4087.9,4027.6,4053.02,-1.852302599552124,-76.09999999999945
AIIL,11-FEB-2026 10:00:00,10:11:39,25.97,5.36,-526975.64,526981,325944,485.2,479.9,498.0,472.0,484.51,-2.5409259817214087,-12.650000000000034
AJANTPHARM,11-FEB-2026 10:00:00,10:11:39,5.26,0.18,-16523.82,16524,11268,2896.4,2890.6,2900.0,2864.9,2888.66,0.17639124269359488,5.099999999999909
AJAXENGG,11-FEB-2026 10:00:00,10:11:39,0.63,0.12,-10957.88,10958,8259,524.4,538.9,542.3,522.25,531.19,-1.5673392773345889,-8.350000000000023
AKUMS,11-FEB-2026 10:00:00,10:11:39,0.82,0.18,-16874.82,16875,10897,468.45,468.2,471.85,465.95,468.47,-0.06400000000000242,-0.30000000000001137
AKZOINDIA,11-FEB-2026 10:00:00,10:11:39,0.84,0.03,-2539.97,2540,1549,3018.2,3022.3,3034.7,3010.0,3024.32,-0.13565827350032636,-4.100000000000364
ALIVUS,11-FEB-2026 10:00:00,10:11:39,0.52,0.05,-4586.95,4587,3236,941.5,960.0,960.0,936.4,943.24,-1.0769634883110062,-10.25
ALKYLAMINE,11-FEB-2026 10:00:00,10:11:39,0.69,0.04,-3905.96,3906,2500,1568.1,1585.7,1585.7,1566.2,1572.63,-1.1099199091883796,-17.600000000000136
ALLCARGO,11-FEB-2026 10:00:00,10:11:39,2.23,22.11,-2080620.89,2080643,1369098,9.99,10.33,10.33,9.97,10.08,0.0,0.0
ALOKINDS,11-FEB-2026 10:00:00,10:11:40,2.39,14.99,-1442313.01,1442328,1128816,15.83,16.0,16.07,15.81,15.91,-1.9206939281288755,-0.3100000000000005
ANANDRATHI,11-FEB-2026 10:00:00,10:11:40,3.48,0.12,-10008.88,10009,5797,2968.1,2975.0,2979.9,2955.3,2966.65,0.15860160626307004,4.699999999999818
ANANTRAJ,11-FEB-2026 10:00:00,10:11:40,32.35,5.77,-532693.23,532699,333164,557.05,566.0,567.0,555.1,560.56,-1.5029617186809303,-8.5
ANUP,11-FEB-2026 10:00:00,10:11:40,1.63,0.08,-6610.92,6611,3936,2088.9,2140.0,2140.9,2076.3,2096.82,-1.257385960765772,-26.59999999999991
ANURAS,11-FEB-2026 10:00:00,10:11:40,4.14,0.31,-29632.69,29633,20935,1328.4,1323.9,1333.5,1311.1,1321.8,1.304049416609482,17.100000000000136
APARINDS,10-FEB-2026 EOD,10:11:40,5.36,0.06,-41407.94,41408,21311,9556.0,9490.0,9576.0,9490.0,9544.52,0.9241168083645773,87.5
APLLTD,11-FEB-2026 10:00:00,10:11:40,0.37,0.05,-3860.95,3861,2993,794.35,800.0,804.4,794.0,798.19,-0.9415139044768619,-7.5499999999999545
APOLLOTYRE,11-FEB-2026 10:00:00,10:11:40,62.86,12.14,-1169373.86,1169386,651212,513.0,509.7,523.2,509.0,517.71,1.1435331230283934,5.800000000000011
APTUS,10-FEB-2026 EOD,10:11:40,9.39,3.62,-1492170.38,1492174,791158,258.05,262.0,262.0,257.75,259.19,-0.9024577572964539,-2.349999999999966
ARE&M,11-FEB-2026 10:00:00,10:11:41,6.99,0.77,-64670.23,64671,42576,906.65,910.0,914.5,902.15,908.35,-0.0771477379181182,-0.7000000000000455
ARVIND,11-FEB-2026 10:00:00,10:11:41,9.18,2.54,-244218.46,244221,151300,360.7,365.45,370.05,358.0,362.1,-2.1697857336588013,-8.0
ARVINDFASN,11-FEB-2026 10:00:00,10:11:41,1.88,0.39,-33172.61,33173,18712,486.95,496.6,497.95,484.8,487.78,-1.476985331310068,-7.300000000000011
ASAHIINDIA,11-FEB-2026 10:00:00,10:11:41,0.83,0.09,-7802.91,7803,5816,974.2,981.0,990.0,970.0,975.7,-0.37836179568462336,-3.699999999999932
ASHOKA,11-FEB-2026 10:00:00,10:11:41,3.03,1.87,-178648.13,178650,119833,161.16,163.89,164.05,160.7,162.02,-1.5456044963039899,-2.530000000000001
ASKAUTOLTD,11-FEB-2026 10:00:00,10:11:41,1.01,0.22,-21826.78,21827,16183,454.3,449.3,457.6,449.3,454.21,1.1128421989761852,5.0
ASTERDM,11-FEB-2026 10:00:00,10:11:41,15.23,2.64,-171817.36,171820,102451,588.4,578.15,588.4,565.2,577.35,2.090743471848695,12.049999999999955
ASTRAMICRO,11-FEB-2026 10:00:00,10:11:42,7.12,0.78,-71846.22,71847,48225,900.8,918.0,930.0,897.3,910.31,-1.5734265734265833,-14.400000000000091
ASTRAZEN,11-FEB-2026 10:00:00,10:11:42,5.66,0.06,-5036.94,5037,2365,9060.0,8970.5,9193.5,8970.5,9070.25,1.1104291055186652,99.5
ATGL,11-FEB-2026 10:00:00,10:11:42,3.33,0.61,-51260.39,51261,38790,540.45,543.2,545.0,540.0,541.47,-0.5062592047128129,-2.75
ATHERENERG,11-FEB-2026 10:00:00,10:11:42,32.49,4.46,-417526.54,417531,167709,726.9,730.5,736.55,719.5,728.39,-0.08934093876709193,-0.6499999999999773
ATUL,11-FEB-2026 10:00:00,10:11:43,2.36,0.04,-3274.96,3275,2177,6560.5,6615.0,6646.0,6552.0,6592.32,-1.256773028296207,-83.5
AURIONPRO,11-FEB-2026 10:00:00,10:11:43,6.42,0.64,-62709.36,62710,28524,998.8,1011.0,1017.7,986.7,1000.79,-0.7157057654075591,-7.2000000000000455
AVALON,11-FEB-2026 10:00:00,10:11:43,3.01,0.29,-26014.71,26015,15775,1041.5,1053.9,1053.9,1024.0,1035.71,-1.1765822184268042,-12.400000000000091
AVANTIFEED,11-FEB-2026 10:00:00,10:11:43,50.0,4.46,-399848.54,399853,196891,1127.5,1131.0,1136.8,1100.0,1121.58,-0.34470567438572486,-3.900000000000091
AWFIS,11-FEB-2026 10:00:00,10:11:43,0.77,0.2,-14811.8,14812,12146,384.5,390.85,390.85,382.05,384.84,-1.6246641934245933,-6.350000000000023
AWL,11-FEB-2026 10:00:00,10:11:43,3.68,1.75,-166051.25,166053,115356,210.13,211.0,211.74,209.8,210.33,0.13342863950440845,0.28000000000000114
AZAD,11-FEB-2026 10:00:00,10:11:43,4.48,0.28,-25906.72,25907,17815,1597.5,1600.8,1605.0,1586.8,1595.76,0.2636038410845444,4.2000000000000455
BAJAJELEC,11-FEB-2026 10:00:00,10:11:43,3.46,0.88,-83470.12,83471,64233,394.05,404.0,404.05,390.7,394.91,-1.4751843980497505,-5.899999999999977
BAJAJHFL,11-FEB-2026 10:00:00,10:11:44,9.49,10.39,-952022.61,952033,657714,91.18,92.0,92.1,91.0,91.34,-0.5779086250136156,-0.5299999999999869
BAJAJHLDNG,11-FEB-2026 10:00:00,10:11:44,5.76,0.05,-4445.95,4446,3122,11058.0,11097.0,11143.0,11015.0,11055.25,-0.20756249435971483,-23.0
BALAMINES,11-FEB-2026 10:00:00,10:11:44,2.56,0.23,-17809.77,17810,14586,1121.0,1135.0,1135.4,1117.0,1125.23,-0.41751798880696855,-4.7000000000000455
BALKRISIND,11-FEB-2026 10:00:00,10:11:44,7.05,0.26,-21221.74,21222,12731,2681.9,2719.0,2754.3,2678.4,2713.13,-1.2664285977248495,-34.40000000000009
BALRAMCHIN,11-FEB-2026 10:00:00,10:11:44,11.67,2.56,-246923.44,246926,175217,456.55,462.7,462.75,453.5,455.91,-2.237687366167021,-10.449999999999989
