Stock,Date,Runtime,Tvalue,Tvol,qtyDiff,cur_trd_qty,cur_dly,LTP,Open,High,Low,VWAP,PrChgP,PrChg
360ONE,25-FEB-2026 12:00:00,12:11:03,35.09,3.13,-303554.87,303558,194360,1126.3,1120.0,1130.0,1104.5,1121.85,1.1586132566912037,12.899999999999864
ABB,25-FEB-2026 11:00:00,12:11:03,118.04,1.92,-142916.08,142918,61800,6147.5,6101.0,6180.0,6046.5,6132.9,1.510898282694848,91.5
ABCAPITAL,25-FEB-2026 12:00:00,12:11:03,276.24,77.47,-7454784.53,7454862,4780315,357.4,351.5,360.0,350.4,356.59,2.3189235614085217,8.099999999999966
ADANIENSOL,25-FEB-2026 11:00:00,12:11:03,59.69,5.77,-427804.23,427810,151702,1021.7,1041.0,1051.8,1019.85,1035.12,-1.4849098447594122,-15.399999999999864
ADANIENT,25-FEB-2026 11:00:00,12:11:03,117.7,5.36,-359694.64,359700,159900,2202.5,2193.2,2211.3,2180.1,2197.2,0.8932661475034357,19.5
ADANIGREEN,25-FEB-2026 11:00:00,12:11:03,65.99,6.76,-473160.24,473167,189282,969.0,984.95,988.6,964.35,976.09,-1.2584704743465658,-12.350000000000023
ADANIPORTS,25-FEB-2026 11:00:00,12:11:03,128.13,8.17,-631446.83,631455,270604,1554.0,1567.0,1584.0,1552.0,1568.73,-0.09000900090009585,-1.400000000000091
ALKEM,25-FEB-2026 12:00:00,12:11:03,88.12,1.59,-157742.41,157744,118635,5534.0,5508.5,5574.0,5468.0,5528.21,0.7005731962514785,38.5
AMBER,25-FEB-2026 12:00:00,12:11:03,130.63,1.63,-160582.37,160584,79726,8018.0,7957.5,8073.5,7957.5,8017.46,1.11608550349959,88.5
AMBUJACEM,25-FEB-2026 11:00:00,12:11:04,46.57,9.03,-758320.97,758330,510869,512.7,514.75,518.5,512.1,515.53,-0.34985422740523897,-1.7999999999999545
ANGELONE,25-FEB-2026 11:00:00,12:11:04,109.12,4.43,-283682.57,283687,139496,2452.8,2474.0,2504.0,2426.4,2461.23,-0.300788553776101,-7.399999999999636
APLAPOLLO,25-FEB-2026 11:00:00,12:11:04,56.14,2.55,-219873.45,219876,134171,2224.1,2208.7,2224.5,2186.3,2203.71,1.2980506467480417,28.5
APOLLOHOSP,25-FEB-2026 11:00:00,12:11:05,108.07,1.39,-89931.61,89933,59732,7770.0,7770.5,7787.0,7714.0,7756.57,0.641150184573538,49.5
ASHOKLEY,25-FEB-2026 11:00:00,12:11:05,132.17,62.48,-4377092.52,4377155,2344375,212.06,210.46,213.7,209.63,211.53,0.8944714054619827,1.8799999999999955
ASIANPAINT,25-FEB-2026 11:00:00,12:11:05,41.9,1.73,-90938.27,90940,53180,2412.6,2416.0,2427.9,2402.2,2415.04,-0.02072023538187394,-0.5
ASTRAL,25-FEB-2026 12:00:00,12:11:05,57.7,3.46,-338947.54,338951,183503,1673.0,1667.0,1678.1,1654.2,1668.82,0.5408653846153846,9.0
