Stock,Date,Runtime,Tvalue,Tvol,qtyDiff,cur_trd_qty,cur_dly,LTP,Open,High,Low,VWAP,PrChgP,PrChg
3MINDIA,05-MAR-2026 10:00:00,10:11:36,2.9,0.01,-818.99,819,557,34310.0,34690.0,34810.0,34255.0,34539.79,0.08751458576429405,30.0
AADHARHFC,05-MAR-2026 10:00:00,10:11:35,4.18,0.93,-83872.07,83873,48821,444.8,454.1,458.05,443.35,450.18,-1.831825204149197,-8.300000000000011
AARTIDRUGS,05-MAR-2026 10:00:00,10:11:35,0.51,0.14,-13817.86,13818,8309,360.55,360.45,364.05,357.1,360.16,0.027743098904153905,0.10000000000002274
AARTIIND,05-MAR-2026 10:00:00,10:11:36,12.84,3.08,-294442.92,294446,131217,413.5,412.0,423.7,411.55,416.48,0.24242424242424243,1.0
AARTIPHARM,05-MAR-2026 10:00:00,10:11:36,1.41,0.21,-18557.79,18558,11685,684.0,681.4,686.7,679.95,683.53,0.907280371763661,6.149999999999977
AAVAS,05-MAR-2026 10:00:00,10:11:35,2.82,0.23,-19313.77,19314,12628,1227.8,1229.9,1242.3,1223.0,1229.27,-0.437885176775875,-5.400000000000091
ABBOTINDIA,05-MAR-2026 10:00:00,10:11:35,18.9,0.07,-5794.93,5795,2651,28465.0,27905.0,28490.0,27905.0,28201.73,2.3000898472596587,640.0
ABDL,05-MAR-2026 10:00:00,10:11:36,1.95,0.43,-38978.57,38979,23184,447.85,455.95,459.0,446.4,452.06,-0.4998889135747611,-2.25
ABFRL,04-MAR-2026 EOD,10:11:35,6.65,10.45,-2713136.55,2713147,1301058,63.55,64.09,64.8,63.13,63.67,-0.8425651427679922,-0.5400000000000063
ABLBL,05-MAR-2026 10:00:00,10:11:37,1.84,1.84,-137677.16,137679,94404,100.01,99.9,100.7,98.81,99.5,0.14018223690798093,0.14000000000000057
ABREL,05-MAR-2026 10:00:00,10:11:37,3.25,0.26,-19912.74,19913,14644,1225.6,1226.9,1237.9,1219.8,1229.38,-0.10595810579510814,-1.300000000000182
ABSLAMC,05-MAR-2026 10:00:00,10:11:38,4.31,0.49,-33263.51,33264,22988,885.6,867.95,887.8,867.95,878.69,2.03352727691687,17.649999999999977
ACC,05-MAR-2026 10:00:00,10:11:38,3.18,0.21,-19709.79,19710,10071,1523.0,1523.6,1528.4,1519.0,1523.89,-0.4379943779826139,-6.7000000000000455
ACE,05-MAR-2026 10:00:00,10:11:38,5.33,0.61,-57514.39,57515,28557,867.9,870.0,874.7,855.6,867.26,1.794510907811395,15.299999999999955
ACI,05-MAR-2026 10:00:00,10:11:38,1.72,0.33,-18892.67,18893,13883,528.0,530.0,531.0,522.1,527.24,-0.25502975347124257,-1.3500000000000227
ACMESOLAR,05-MAR-2026 10:00:00,10:11:38,4.92,2.15,-202428.85,202431,98811,228.95,224.0,232.2,224.0,228.92,1.9503940864763751,4.3799999999999955
ACUTAAS,05-MAR-2026 10:00:00,10:11:38,35.69,1.63,-152263.37,152265,83392,2197.7,2130.1,2213.6,2130.1,2190.8,4.428605369446416,93.19999999999982
ADANIPOWER,05-MAR-2026 10:00:00,10:11:38,31.26,22.52,-2079268.48,2079291,1299850,138.8,139.0,139.8,138.19,138.82,0.7110724132927139,0.9800000000000182
ADVENZYMES,05-MAR-2026 10:00:00,10:11:39,1.45,0.5,-40534.5,40535,29033,295.6,284.2,299.0,284.15,292.24,3.828591499824389,10.900000000000034
AEGISLOG,05-MAR-2026 10:00:00,10:11:39,6.08,0.92,-74473.08,74474,44267,659.35,650.0,664.15,649.5,659.84,1.8537112844674444,12.0
AEGISVOPAK,05-MAR-2026 10:00:00,10:11:39,12.54,6.45,-474007.55,474014,237830,189.59,199.0,203.99,189.11,194.37,-4.757359590073344,-9.469999999999999
AETHER,05-MAR-2026 10:00:00,10:11:39,3.78,0.41,-27804.59,27805,15561,934.75,915.0,940.8,913.75,929.79,1.9301019573632894,17.700000000000045
AFCONS,05-MAR-2026 10:00:00,10:11:39,2.13,0.76,-51519.24,51520,36975,278.6,279.3,282.25,278.4,280.31,-0.25062656641603603,-0.6999999999999886
AFFLE,05-MAR-2026 10:00:00,10:11:39,10.17,0.73,-69779.27,69780,35123,1371.7,1412.0,1418.4,1361.0,1383.92,-2.28665052001709,-32.09999999999991
AGARWALEYE,05-MAR-2026 10:00:00,10:11:39,18.04,4.15,-11398.85,11403,9021,434.95,440.0,440.0,432.95,434.99,0.034498620055192566,0.14999999999997726
AGI,05-MAR-2026 10:00:00,10:11:39,2.99,0.58,-44871.42,44872,37887,509.6,526.35,526.35,508.0,514.28,-2.150537634408589,-11.199999999999932
AHLUCONT,05-MAR-2026 10:00:00,10:11:39,2.55,0.34,-29658.66,29659,9980,749.5,741.95,762.7,729.2,747.07,2.2231314784506213,16.299999999999955
AIAENG,05-MAR-2026 10:00:00,10:11:40,1.36,0.04,-3155.96,3156,1942,3638.8,3625.0,3683.5,3625.0,3651.84,0.43610267733922664,15.800000000000182
AIIL,05-MAR-2026 10:00:00,10:11:40,2.06,0.48,-40021.52,40022,27857,431.75,430.5,435.8,429.45,431.73,0.5355687507276776,2.3000000000000114
AJANTPHARM,05-MAR-2026 10:00:00,10:11:40,2.63,0.09,-7052.91,7053,3741,2934.7,2905.0,2946.1,2900.1,2928.23,0.6309364605836038,18.399999999999636
AJAXENGG,05-MAR-2026 10:00:00,10:11:40,0.65,0.13,-11731.87,11732,7936,486.75,494.0,495.9,485.0,488.79,-0.5922597773920101,-2.8999999999999773
AKUMS,05-MAR-2026 10:00:00,10:11:41,0.87,0.18,-17500.82,17501,11041,473.45,468.1,480.0,468.1,473.44,1.3377568493150684,6.25
AKZOINDIA,05-MAR-2026 10:00:00,10:11:41,0.82,0.03,-2663.97,2664,1668,2883.3,2894.9,2902.3,2856.2,2883.71,-0.38694074969769626,-11.199999999999818
ALIVUS,05-MAR-2026 10:00:00,10:11:41,0.29,0.03,-2994.97,2995,2109,906.65,916.0,916.0,903.6,907.28,-0.466571522669887,-4.25
ALKYLAMINE,04-MAR-2026 EOD,10:11:41,0.74,0.05,-29172.95,29173,15246,1403.2,1401.8,1416.5,1396.0,1405.24,0.09987159366529397,1.400000000000091
ALLCARGO,05-MAR-2026 10:00:00,10:11:41,1.04,12.96,-847573.04,847586,687435,8.02,8.09,8.09,7.95,8.0,0.1248439450686615,0.009999999999999787
ALOKINDS,05-MAR-2026 10:00:00,10:11:41,1.0,7.45,-635895.55,635903,423221,13.48,13.5,13.54,13.42,13.46,1.2012012012012023,0.16000000000000014
ANANDRATHI,05-MAR-2026 10:00:00,10:11:42,15.98,0.5,-40942.5,40943,23429,3220.0,3138.7,3224.5,3138.7,3203.22,2.5902443686876793,81.30000000000018
ANANTRAJ,05-MAR-2026 10:00:00,10:11:42,24.93,5.03,-465950.97,465956,238746,493.8,494.7,501.15,490.8,495.68,0.9196811771919068,4.5
ANUP,05-MAR-2026 10:00:00,10:11:42,4.56,0.31,-24258.69,24259,17746,1448.9,1509.0,1514.0,1445.5,1463.5,-2.771440075157694,-41.299999999999955
ANURAS,05-MAR-2026 10:00:00,10:11:42,12.41,1.0,-88101.0,88102,19183,1237.5,1248.0,1260.0,1234.2,1243.59,-0.7220216606498195,-9.0
APARINDS,05-MAR-2026 10:00:00,10:11:42,39.35,0.38,-31442.62,31443,14093,10392.0,10174.0,10418.0,10174.0,10304.97,3.6918778686888842,370.0
APLLTD,05-MAR-2026 10:00:00,10:11:42,0.57,0.08,-7210.92,7211,5918,694.4,704.4,704.4,694.25,697.92,-0.5584992123729025,-3.8999999999999773
APOLLOTYRE,05-MAR-2026 10:00:00,10:11:42,6.31,1.45,-135435.55,135437,71735,433.85,435.0,436.0,433.0,434.8,0.5912357987479738,2.5500000000000114
APTUS,05-MAR-2026 10:00:00,10:11:42,9.31,4.05,-276811.95,276816,233478,230.0,231.84,231.84,228.8,229.9,0.6961166323716139,1.5900000000000034
ARE&M,05-MAR-2026 10:00:00,10:11:43,4.37,0.54,-48275.46,48276,31709,804.0,802.0,809.0,800.5,805.44,0.38706455237857695,3.1000000000000227
ARVIND,05-MAR-2026 10:00:00,10:11:43,3.43,1.0,-88305.0,88306,52557,344.3,340.0,345.0,339.05,342.01,1.2944983818770328,4.400000000000034
ARVINDFASN,05-MAR-2026 10:00:00,10:11:43,0.64,0.15,-12210.85,12211,7051,431.0,430.5,434.0,428.9,431.08,0.09289363678587488,0.39999999999997726
ASAHIINDIA,05-MAR-2026 10:00:00,10:11:43,2.51,0.3,-26681.7,26682,9212,840.8,859.0,860.0,836.3,846.33,-2.255289467565693,-19.40000000000009
ASHOKA,05-MAR-2026 10:00:00,10:11:44,4.07,3.28,-293594.72,293598,222550,123.29,124.99,125.53,123.18,124.13,-0.612656187021355,-0.7599999999999909
ASKAUTOLTD,05-MAR-2026 10:00:00,10:11:43,1.6,0.41,-38793.59,38794,20461,386.05,386.0,394.1,384.25,388.25,-0.025896672277603495,-0.0999999999999659
ASTERDM,05-MAR-2026 10:00:00,10:11:44,7.63,1.17,-94062.83,94064,55926,652.0,656.0,659.0,648.95,654.56,0.4235656526761648,2.75
ASTRAMICRO,05-MAR-2026 10:00:00,10:11:44,30.54,3.01,-276397.99,276401,173858,1018.0,999.0,1024.65,999.0,1015.36,2.2550349053287175,22.450000000000045
ASTRAZEN,05-MAR-2026 10:00:00,10:11:44,0.4,0.0,-443.0,443,332,8699.5,8790.0,8790.0,8671.0,8701.05,-0.022984542894903176,-2.0
ATGL,05-MAR-2026 10:00:00,10:11:44,4.09,0.84,-79482.16,79483,42179,482.7,481.5,486.5,481.2,483.81,0.3951747088186308,1.8999999999999773
ATHERENERG,05-MAR-2026 10:00:00,10:11:44,16.03,2.3,-180236.7,180239,109997,696.2,701.0,703.2,692.0,697.01,-0.6847360912981391,-4.7999999999999545
ATUL,05-MAR-2026 10:00:00,10:11:45,1.33,0.02,-1973.98,1974,1227,6461.5,6575.0,6600.0,6461.0,6514.44,-0.7145052243392748,-46.5
AURIONPRO,05-MAR-2026 10:00:00,10:11:45,1.49,0.17,-16641.83,16642,9122,867.2,862.0,873.75,861.85,867.22,0.7551992564191936,6.5
AVALON,05-MAR-2026 10:00:00,10:11:45,2.89,0.3,-25720.7,25721,14465,945.6,945.9,964.6,941.0,952.02,-0.03171582619726763,-0.2999999999999545
