Stock,Date,Runtime,Tvalue,Tvol,qtyDiff,cur_trd_qty,cur_dly,LTP,Open,High,Low,VWAP,PrChgP,PrChg
360ONE,29-JAN-2026 11:00:00,11:11:03,29.08,2.57,-240536.43,240539,150319,1127.6,1139.8,1142.7,1122.0,1133.11,-1.0790420212299483,-12.300000000000182
ABB,29-JAN-2026 11:00:00,11:11:03,49.1,0.98,-93261.02,93262,55195,5047.0,5050.0,5055.5,4983.5,5028.03,0.06939625260235947,3.5
ABCAPITAL,29-JAN-2026 11:00:00,11:11:03,46.27,13.29,-1288906.71,1288920,709246,344.35,347.55,352.45,343.1,348.05,-1.1340798162503556,-3.9499999999999886
ADANIENSOL,29-JAN-2026 11:00:00,11:11:03,46.67,5.33,-514472.67,514478,236996,878.2,881.9,881.9,867.0,875.49,-0.43083900226756855,-3.7999999999999545
ADANIENT,29-JAN-2026 11:00:00,11:11:03,88.38,4.45,-426002.55,426007,180405,1980.1,1999.8,1999.8,1972.5,1986.58,-0.7319396400461291,-14.600000000000136
ADANIGREEN,29-JAN-2026 11:00:00,11:11:03,94.96,11.55,-1130685.45,1130697,398591,820.4,824.4,827.8,816.5,822.1,-0.3038036213391664,-2.5
ADANIPORTS,29-JAN-2026 11:00:00,11:11:03,89.12,6.45,-630749.55,630756,366046,1381.9,1384.9,1387.7,1371.6,1381.25,0.0,0.0
ALKEM,29-JAN-2026 11:00:00,11:11:03,10.81,0.19,-18137.81,18138,7704,5668.5,5750.0,5750.0,5613.5,5672.58,-0.943643512450852,-54.0
AMBER,29-JAN-2026 11:00:00,11:11:03,48.51,0.87,-83456.13,83457,46318,5475.0,5626.0,5638.0,5473.5,5549.93,-2.4759529747060918,-139.0
AMBUJACEM,29-JAN-2026 11:00:00,11:11:04,34.47,6.48,-616864.52,616871,406657,532.05,535.0,535.6,528.8,532.19,-0.3558385616630941,-1.900000000000091
ANGELONE,29-JAN-2026 11:00:00,11:11:04,40.42,1.55,-149938.45,149940,55457,2583.9,2615.1,2638.0,2572.1,2600.89,-1.1930710106688012,-31.199999999999818
APLAPOLLO,29-JAN-2026 11:00:00,11:11:05,106.61,5.11,-497743.89,497749,275449,2076.0,2095.0,2151.1,2073.6,2086.06,-0.7173601147776184,-15.0
APOLLOHOSP,29-JAN-2026 11:00:00,11:11:05,85.36,1.25,-78894.75,78896,49222,6802.0,6899.0,6899.0,6756.0,6802.34,-1.0977826245001816,-75.5
ASHOKLEY,29-JAN-2026 11:00:00,11:11:05,68.6,35.44,-3393312.56,3393348,1780463,193.54,196.4,196.4,192.61,193.54,-0.9163978907489992,-1.7900000000000205
ASIANPAINT,29-JAN-2026 11:00:00,11:11:05,287.41,11.73,-1103124.27,1103136,672528,2429.4,2511.8,2514.9,2423.2,2450.91,-3.28051596464687,-82.40000000000009
ASTRAL,29-JAN-2026 11:00:00,11:11:05,11.69,0.81,-69427.19,69428,36523,1448.0,1441.1,1453.3,1438.0,1446.41,-0.3372565214398851,-4.900000000000091
AUBANK,29-JAN-2026 11:00:00,11:11:05,80.73,8.32,-780320.68,780329,481661,969.65,962.35,977.0,960.0,970.67,0.7585597755494315,7.2999999999999545
AUROPHARMA,29-JAN-2026 11:00:00,11:11:05,18.22,1.61,-157273.39,157275,88621,1137.9,1140.4,1142.9,1127.2,1134.75,-0.17545398719185892,-2.0
AXISBANK,29-JAN-2026 11:00:00,11:11:06,468.35,35.35,-3276458.65,3276494,2349823,1337.8,1318.0,1341.1,1306.0,1324.8,1.3638430065161389,18.0
BAJAJ-AUTO,29-JAN-2026 11:00:00,11:11:06,122.56,1.3,-116588.7,116590,71003,9411.5,9475.0,9533.0,9381.5,9454.99,-0.23321142735994063,-22.0
BAJAJFINSV,29-JAN-2026 11:00:00,11:11:06,28.02,1.45,-137347.55,137349,68557,1931.8,1927.0,1938.1,1921.1,1930.28,-0.4380765860949338,-8.5
BAJAJHLDNG,29-JAN-2026 11:00:00,11:11:06,13.45,0.13,-12047.87,12048,6950,10692.0,10749.0,10766.0,10641.0,10688.76,-0.11210762331838565,-12.0
BAJFINANCE,29-JAN-2026 11:00:00,11:11:06,179.82,19.34,-1817293.66,1817313,1199741,929.65,935.15,935.45,923.7,929.84,-0.5881409399561568,-5.5
BANDHANBNK,29-JAN-2026 11:00:00,11:11:06,39.56,25.87,-2393062.13,2393088,1236222,151.8,153.4,154.4,150.9,152.92,-1.010759700032594,-1.549999999999983
BANKBARODA,29-JAN-2026 11:00:00,11:11:06,125.62,40.94,-3866895.06,3866936,2188865,306.25,307.0,309.25,304.95,306.81,0.01632919660353082,0.05000000000001137
BANKINDIA,29-JAN-2026 11:00:00,11:11:06,125.47,74.64,-7144468.36,7144543,3556476,167.93,167.7,169.9,166.61,168.11,0.35257559459782684,0.5900000000000034
BDL,29-JAN-2026 11:00:00,11:11:06,159.34,10.17,-996387.83,996398,453075,1550.9,1583.6,1593.9,1545.5,1566.72,-1.2165605095541343,-19.09999999999991
BEL,29-JAN-2026 10:00:00,11:11:07,952.29,213.38,-15096556.62,15096770,6451959,445.75,454.25,455.95,438.25,446.29,-1.6004415011037527,-7.25
BHARATFORG,29-JAN-2026 11:00:00,11:11:07,35.7,2.48,-241330.52,241333,128686,1436.5,1461.1,1463.1,1431.8,1441.61,-1.5489000068535337,-22.59999999999991
BHARTIARTL,29-JAN-2026 11:00:00,11:11:07,378.68,19.4,-1827459.6,1827479,1208424,1952.1,1964.0,1966.7,1939.0,1951.6,-0.28604995658170995,-5.600000000000136
BHEL,29-JAN-2026 11:00:00,11:11:07,83.87,32.34,-3186879.66,3186912,1208149,257.2,260.8,261.6,256.5,259.33,-0.9435778933179237,-2.4499999999999886
BIOCON,29-JAN-2026 11:00:00,11:11:07,22.17,6.11,-574286.89,574293,314816,361.1,371.2,371.2,359.1,362.83,-2.5371120107962155,-9.399999999999977
BLUESTARCO,29-JAN-2026 11:00:00,11:11:07,14.42,0.85,-82797.15,82798,23406,1687.0,1715.9,1721.1,1681.0,1703.89,-0.8521892447840141,-14.5
BOSCHLTD,29-JAN-2026 11:00:00,11:11:07,17.25,0.05,-4736.95,4737,1828,35905.0,35960.0,36125.0,35750.0,35908.56,-0.7738012988807517,-280.0
BPCL,29-JAN-2026 11:00:00,11:11:08,135.07,37.24,-3279893.76,3279931,1550623,364.75,362.35,364.95,357.25,362.71,0.6623430384986828,2.3999999999999773
BRITANNIA,29-JAN-2026 11:00:00,11:11:08,0.0,0.0,-59708.0,59708,37164,5710.0,5711.5,5727.5,5693.0,5711.58,-0.6697399321562146,-38.5
BSE,29-JAN-2026 11:00:00,11:11:08,491.78,17.39,-1693771.61,1693789,759710,2817.9,2828.8,2859.5,2805.0,2827.57,-0.12759170653907176,-3.599999999999909
CAMS,29-JAN-2026 11:00:00,11:11:09,23.2,3.28,-319226.72,319230,192355,704.2,711.9,714.0,702.3,706.62,-0.7330138144911097,-5.199999999999932
CANBK,29-JAN-2026 11:00:00,11:11:09,268.56,168.68,-16333831.32,16334000,8080477,159.25,158.0,160.79,157.56,159.21,0.9572714593635038,1.509999999999991
CDSL,29-JAN-2026 11:00:00,11:11:09,124.46,9.34,-842491.66,842501,456238,1317.7,1357.9,1359.6,1313.3,1332.72,-2.8889380204878803,-39.200000000000045
CGPOWER,29-JAN-2026 11:00:00,11:11:09,90.27,15.61,-1467461.39,1467477,536291,573.7,585.85,585.95,570.45,578.43,-1.4176475642237305,-8.25
CHOLAFIN,29-JAN-2026 11:00:00,11:11:09,164.16,10.14,-924901.86,924912,698183,1629.5,1629.0,1632.1,1607.4,1618.2,-0.4459921798631449,-7.2999999999999545
CIPLA,29-JAN-2026 11:00:00,11:11:09,87.93,6.69,-628767.31,628774,377520,1311.6,1325.0,1327.6,1307.0,1313.79,-1.2646793134598149,-16.800000000000182
COALINDIA,29-JAN-2026 11:00:00,11:11:09,218.22,48.66,-4732849.34,4732898,2068645,450.9,446.0,452.7,442.55,448.43,1.5426190744285477,6.849999999999966
COFORGE,29-JAN-2026 11:00:00,11:11:09,168.69,10.11,-979554.89,979565,666073,1668.1,1690.5,1694.8,1660.2,1669.31,-1.5405501121473342,-26.100000000000136
COLPAL,29-JAN-2026 11:00:00,11:11:09,20.52,0.97,-91211.03,91212,50644,2109.9,2154.0,2154.2,2106.0,2121.96,-2.0655402896398067,-44.5
CONCOR,29-JAN-2026 11:00:00,11:11:10,22.67,4.55,-438919.45,438924,188142,494.3,499.5,503.5,492.95,498.37,-0.41301500956986226,-2.0500000000000114
CROMPTON,29-JAN-2026 11:00:00,11:11:10,24.08,10.87,-1044300.13,1044311,639754,220.6,226.9,226.9,218.7,221.53,-2.129547471162383,-4.800000000000011
CUMMINSIND,29-JAN-2026 11:00:00,11:11:10,68.84,1.72,-162527.28,162529,102427,3997.8,4038.9,4038.9,3982.2,4012.81,-0.6510934393638126,-26.199999999999818
DABUR,29-JAN-2026 11:00:00,11:11:10,32.33,6.38,-621468.62,621475,304882,500.4,515.8,516.75,499.35,506.43,-2.9762481822588507,-15.350000000000023
DALBHARAT,29-JAN-2026 11:00:00,11:11:10,33.2,1.61,-157084.39,157086,105791,2079.0,2070.0,2080.3,2050.0,2065.81,0.2217508677207823,4.599999999999909
DELHIVERY,29-JAN-2026 11:00:00,11:11:10,26.47,6.57,-514770.43,514777,337261,404.35,405.2,407.6,399.5,402.97,-0.8338442673206566,-3.3999999999999773
DIVISLAB,29-JAN-2026 11:00:00,11:11:10,75.81,1.24,-115347.76,115349,82636,6102.0,6181.5,6222.0,6083.0,6128.17,-1.389786683904331,-86.0
DIXON,29-JAN-2026 11:00:00,11:11:10,339.6,3.32,-318851.68,318855,123941,10180.0,10299.0,10436.0,10056.0,10223.13,-0.963128709018387,-99.0
DLF,29-JAN-2026 11:00:00,11:11:11,168.71,26.72,-2542714.28,2542741,1512147,632.45,627.0,637.2,624.9,631.41,1.103029334185931,6.900000000000091
DMART,29-JAN-2026 11:00:00,11:11:11,33.34,0.9,-83031.1,83032,42481,3670.3,3710.4,3727.2,3660.9,3690.47,-1.7506759108065328,-65.39999999999964
DRREDDY,29-JAN-2026 11:00:00,11:11:12,65.55,5.46,-522602.54,522608,269226,1202.5,1215.3,1218.0,1191.2,1200.04,-1.6359918200409,-20.0
EICHERMOT,29-JAN-2026 11:00:00,11:11:12,213.48,3.03,-272365.97,272369,193532,7009.5,7071.5,7108.5,6978.0,7053.11,-0.8697496817988969,-61.5
ETERNAL,29-JAN-2026 11:00:00,11:11:12,685.07,255.77,-23684065.23,23684321,14315884,268.4,266.2,270.8,263.05,267.85,0.7885843034171858,2.099999999999966
EXIDEIND,29-JAN-2026 11:00:00,11:11:11,30.92,9.74,-940169.26,940179,587112,315.05,321.15,322.15,312.9,317.29,-1.899423945196938,-6.099999999999966
FEDERALBNK,29-JAN-2026 11:00:00,11:11:12,107.76,37.6,-3558038.4,3558076,1915066,288.2,284.45,289.6,284.0,286.56,1.3183336262963614,3.75
FORTIS,29-JAN-2026 11:00:00,11:11:13,64.4,7.65,-720532.35,720540,555508,842.4,845.5,847.4,839.0,842.15,-0.7832283139979952,-6.649999999999977
GAIL,29-JAN-2026 11:00:00,11:11:12,107.92,63.39,-6099946.61,6100010,3112532,169.79,168.15,171.95,168.0,170.23,0.9813250862376626,1.6500000000000057
GLENMARK,29-JAN-2026 11:00:00,11:11:12,30.49,1.53,-135654.47,135656,64118,2004.0,2002.4,2008.9,1975.1,1993.2,0.5267118133935289,10.5
GMRAIRPORT,29-JAN-2026 11:00:00,11:11:13,28.42,30.47,-2935366.53,2935397,2014194,93.24,93.91,93.92,92.91,93.27,-0.713449046959857,-0.6700000000000017
GODREJCP,29-JAN-2026 11:00:00,11:11:13,33.8,2.93,-282255.07,282258,164934,1144.6,1174.0,1174.0,1142.4,1155.39,-2.321215224441035,-27.200000000000045
GODREJPROP,29-JAN-2026 11:00:00,11:11:13,101.83,6.51,-636736.49,636743,364354,1542.8,1567.0,1582.8,1541.8,1565.09,-0.4837773334193382,-7.5
GRASIM,29-JAN-2026 11:00:00,11:11:13,24.52,0.87,-83134.13,83135,46774,2823.3,2826.6,2836.0,2808.7,2819.38,-0.5565143883624997,-15.799999999999727
HAL,29-JAN-2026 11:00:00,11:11:13,317.33,6.88,-664357.12,664364,310082,4587.3,4659.0,4670.0,4553.1,4614.61,-0.7936851211072624,-36.69999999999982
HAVELLS,29-JAN-2026 11:00:00,11:11:13,36.76,2.9,-193164.1,193167,132798,1260.3,1285.0,1286.8,1257.9,1268.88,-2.059372085794218,-26.5
HCLTECH,29-JAN-2026 11:00:00,11:11:13,134.35,7.88,-730559.12,730567,409200,1711.0,1722.8,1725.0,1696.1,1705.3,-1.0753931544865813,-18.59999999999991
HDFCAMC,29-JAN-2026 11:00:00,11:11:13,122.62,4.89,-451527.11,451532,293275,2509.3,2486.9,2529.0,2471.0,2509.61,1.279463997416866,31.700000000000273
HDFCBANK,29-JAN-2026 11:00:00,11:11:14,938.82,101.13,-9590419.87,9590521,7168447,929.6,930.1,932.7,924.35,928.29,-0.3323683928379996,-3.1000000000000227
HDFCLIFE,29-JAN-2026 11:00:00,11:11:14,50.56,6.96,-675212.04,675219,389498,728.9,728.6,728.95,722.85,726.1,0.04117485588799815,0.2999999999999545
HEROMOTOCO,29-JAN-2026 11:00:00,11:11:14,87.09,1.57,-148808.43,148810,74678,5508.5,5522.0,5579.0,5472.0,5532.6,-0.07256235827664399,-4.0
HINDALCO,29-JAN-2026 11:00:00,11:11:14,560.76,55.07,-5191561.93,5191617,2764868,1023.7,1010.25,1027.5,1008.55,1018.26,2.554598276898417,25.5
HINDPETRO,29-JAN-2026 11:00:00,11:11:14,64.38,14.84,-1328501.16,1328516,614814,434.6,433.0,436.9,429.3,433.84,0.31159838430467923,1.3500000000000227
HINDUNILVR,29-JAN-2026 11:00:00,11:11:14,102.86,4.4,-415561.6,415566,272947,2318.8,2370.5,2374.7,2312.0,2335.22,-2.5058863101244495,-59.59999999999991
HINDZINC,29-JAN-2026 11:00:00,11:11:14,2233.49,315.47,-30398404.53,30398720,13961788,716.4,695.25,719.0,695.25,707.99,1.1578650098842038,8.199999999999932
HUDCO,29-JAN-2026 11:00:00,11:11:14,34.23,16.71,-1619306.29,1619323,635116,203.68,205.0,207.3,202.71,204.88,-0.3181128566534555,-0.6500000000000057
ICICIBANK,29-JAN-2026 11:00:00,11:11:15,626.21,46.09,-4455560.91,4455607,3057911,1366.1,1359.0,1367.8,1354.4,1358.72,-0.11698471887110745,-1.6000000000001364
ICICIGI,29-JAN-2026 11:00:00,11:11:15,133.35,7.37,-732343.63,732351,661621,1817.0,1821.3,1821.3,1805.0,1810.11,-0.28536933377236556,-5.2000000000000455
ICICIPRULI,29-JAN-2026 11:00:00,11:11:15,33.0,5.2,-403089.8,403095,273848,634.95,643.0,643.0,631.85,634.17,-1.1597135740971252,-7.449999999999932
IDEA,29-JAN-2026 11:00:00,11:11:15,286.24,2891.3,-278468534.7,278471426,111299667,9.75,10.04,10.2,9.68,9.9,-2.0100502512562746,-0.1999999999999993
IDFCFIRSTB,29-JAN-2026 11:00:00,11:11:16,72.34,87.24,-8146486.76,8146574,5629863,82.7,82.97,83.45,82.53,82.93,-0.2773423369106523,-0.23000000000000398
IEX,29-JAN-2026 11:00:00,11:11:16,38.45,30.06,-2908154.94,2908185,1822963,126.95,129.0,129.47,126.8,127.91,-1.3674151192603565,-1.7600000000000051
IIFL,29-JAN-2026 11:00:00,11:11:16,65.3,11.84,-1129766.16,1129778,544316,553.5,544.9,558.9,540.45,551.56,2.3862375138734695,12.899999999999977
INDHOTEL,29-JAN-2026 11:00:00,11:11:16,45.67,6.97,-637193.03,637200,375476,652.9,656.0,660.45,648.55,655.08,-0.5028954587016257,-3.300000000000068
INDIANB,29-JAN-2026 11:00:00,11:11:16,92.21,10.16,-985718.84,985729,403831,913.55,898.35,916.5,897.05,908.02,1.6919908721544978,15.199999999999932
INDIGO,29-JAN-2026 11:00:00,11:11:16,286.15,6.16,-575719.84,575726,372664,4605.0,4749.0,4749.0,4585.5,4641.71,-3.0322173089071383,-144.0
INDUSINDBK,29-JAN-2026 11:00:00,11:11:17,120.85,13.49,-1305484.51,1305498,773686,895.7,899.9,903.9,890.7,896.18,-0.6654097815237884,-6.0
INDUSTOWER,29-JAN-2026 11:00:00,11:11:17,141.14,32.48,-3137498.52,3137531,1672294,436.8,429.0,438.35,426.05,434.52,2.703973665647778,11.5
INFY,29-JAN-2026 11:00:00,11:11:17,174.7,10.59,-1014405.41,1014416,520286,1650.7,1658.0,1659.9,1642.1,1649.65,-0.9480948094809453,-15.799999999999955
INOXWIND,29-JAN-2026 11:00:00,11:11:17,21.4,19.83,-1881437.17,1881457,870696,106.54,109.95,109.95,106.31,107.9,-2.4805491990846624,-2.7099999999999937
IOC,29-JAN-2026 11:00:00,11:11:17,71.62,43.81,-4020334.19,4020378,2352443,164.38,162.72,164.48,161.77,163.49,0.9395148910039921,1.5300000000000011
IRCTC,29-JAN-2026 11:00:00,11:11:17,30.42,4.91,-433945.09,433950,253884,615.5,624.9,626.0,615.05,619.11,-1.5357542793153132,-9.600000000000023
IREDA,29-JAN-2026 11:00:00,11:11:17,45.5,34.11,-3200377.89,3200412,1716876,132.23,134.5,134.61,131.85,133.39,-1.2250690968850488,-1.6400000000000148
IRFC,29-JAN-2026 11:00:00,11:11:17,131.39,109.3,-10619504.7,10619614,5119680,118.95,121.0,121.59,118.7,120.21,-0.9987515605493156,-1.2000000000000028
ITC,29-JAN-2026 11:00:00,11:11:17,157.72,49.39,-4734826.61,4734876,3106604,319.05,322.6,322.6,318.05,319.35,-0.6539000467071356,-2.099999999999966
JINDALSTEL,29-JAN-2026 11:00:00,11:11:18,213.64,18.54,-1821935.46,1821954,733805,1155.7,1125.0,1162.5,1125.0,1152.04,3.242808647489722,36.299999999999955
JIOFIN,29-JAN-2026 11:00:00,11:11:18,118.9,46.76,-4543195.24,4543242,2546907,253.45,255.8,256.85,252.45,254.29,-0.6857366771159875,-1.75
JSWENERGY,29-JAN-2026 11:00:00,11:11:18,50.87,11.28,-1090688.72,1090700,330342,451.65,454.0,456.85,446.2,451.11,1.2100840336134404,5.399999999999977
JSWSTEEL,29-JAN-2026 11:00:00,11:11:18,94.01,7.66,-742716.34,742724,314362,1226.7,1227.5,1236.9,1220.6,1227.38,0.656437187166653,8.0
JUBLFOOD,29-JAN-2026 11:00:00,11:11:18,10.7,2.18,-205002.82,205005,88489,487.1,493.55,497.4,485.65,490.32,-1.3268510077990388,-6.5499999999999545
KALYANKJIL,29-JAN-2026 11:00:00,11:11:18,83.04,22.9,-2165678.1,2165701,915898,360.55,367.45,369.65,357.15,362.57,-2.0111428183177003,-7.399999999999977
KAYNES,29-JAN-2026 11:00:00,11:11:19,208.6,6.09,-590348.91,590355,202509,3371.2,3510.0,3518.4,3352.8,3427.03,-3.4206153669856216,-119.40000000000009
KEI,29-JAN-2026 11:00:00,11:11:19,47.32,1.21,-110996.79,110998,66216,3895.0,3900.0,3939.0,3878.2,3903.53,0.40988889175324406,15.900000000000091
KFINTECH,29-JAN-2026 11:00:00,11:11:19,16.55,1.63,-150992.37,150994,91555,1006.1,1026.0,1026.0,1005.8,1014.52,-1.5654045592407788,-16.0
KOTAKBANK,29-JAN-2026 11:00:00,11:11:19,281.23,68.74,-6564538.26,6564607,5075599,408.7,407.0,410.7,407.0,409.14,-0.8971871968962146,-3.6999999999999886
KPITTECH,29-JAN-2026 11:00:00,11:11:19,24.33,2.23,-216562.77,216565,121488,1085.6,1109.0,1110.1,1080.6,1090.56,-1.8267317778983585,-20.200000000000045
LAURUSLABS,29-JAN-2026 11:00:00,11:11:19,78.86,7.89,-763068.11,763076,511641,993.6,1001.7,1006.9,989.1,999.56,-0.5405405405405382,-5.399999999999977
LICHSGFIN,29-JAN-2026 11:00:00,11:11:20,16.5,3.17,-304545.83,304549,158664,523.05,519.5,524.65,518.15,521.18,0.7803468208092398,4.0499999999999545
LICI,29-JAN-2026 11:00:00,11:11:20,20.71,2.52,-237389.48,237392,135569,819.3,822.05,827.05,816.3,822.21,-0.3466520707900046,-2.8500000000000227
LODHA,29-JAN-2026 11:00:00,11:11:20,293.99,31.39,-3012297.61,3012329,1535888,931.1,920.0,951.2,904.1,936.57,0.2152620815843289,2.0
LT,29-JAN-2026 11:00:00,11:11:20,653.3,16.74,-1569770.26,1569787,629962,3919.8,3860.0,3932.6,3843.6,3902.79,3.3157617290458665,125.80000000000018
LTF,29-JAN-2026 11:00:00,11:11:20,47.23,16.22,-1574469.78,1574486,745077,290.4,291.6,293.95,288.7,291.26,0.3455425017277125,1.0
LTIM,29-JAN-2026 11:00:00,11:11:20,34.41,0.58,-52718.42,52719,25841,5933.0,6015.5,6015.5,5902.0,5929.5,-1.3714570692378023,-82.5
LUPIN,29-JAN-2026 11:00:00,11:11:20,46.95,2.22,-217805.78,217808,142754,2105.1,2125.2,2132.9,2088.0,2111.53,-1.1458088753228501,-24.40000000000009
M&M,29-JAN-2026 11:00:00,11:11:20,1000.13,29.69,-2850789.31,2850819,1941030,3344.5,3449.2,3479.6,3324.0,3368.74,-3.0354864896207765,-104.69999999999982
MANAPPURAM,29-JAN-2026 11:00:00,11:11:21,91.05,30.83,-3013870.17,3013901,1440414,292.6,294.95,298.75,291.8,295.38,0.30853616729517797,0.9000000000000341
MANKIND,29-JAN-2026 11:00:00,11:11:21,19.39,0.92,-87729.08,87730,54111,2098.6,2107.0,2115.2,2095.0,2103.7,-0.8644716330483339,-18.300000000000182
MARICO,29-JAN-2026 11:00:00,11:11:21,23.81,3.27,-317484.73,317488,160221,726.2,734.0,735.85,725.1,728.26,-1.41858413086268,-10.449999999999932
MARUTI,29-JAN-2026 11:00:00,11:11:21,562.61,3.89,-372481.11,372485,188297,14493.0,14870.0,14870.0,14353.0,14479.1,-2.581165557572091,-384.0
MAXHEALTH,29-JAN-2026 11:00:00,11:11:21,111.45,11.71,-1106374.29,1106386,702185,950.9,955.0,959.1,944.3,951.62,-0.803254746505325,-7.7000000000000455
