Stock,Date,Runtime,Tvalue,Tvol,qtyDiff,cur_trd_qty,cur_dly,LTP,Open,High,Low,VWAP,PrChgP,PrChg
3MINDIA,23-JAN-2026 14:00:00,14:11:34,3.1,0.01,-904.99,905,560,33335.0,33900.0,34100.0,33315.0,33646.93,-1.6666666666666667,-565.0
AADHARHFC,23-JAN-2026 14:00:00,14:11:34,6.03,1.29,-126418.71,126420,97339,468.6,472.0,472.0,468.0,468.79,-0.30847782150834774,-1.4499999999999886
AARTIDRUGS,23-JAN-2026 14:00:00,14:11:34,2.1,0.56,-51487.44,51488,34526,370.0,375.75,378.5,369.15,371.83,-1.5171679531541093,-5.699999999999989
AARTIIND,23-JAN-2026 14:00:00,14:11:34,22.53,6.37,-569582.63,569589,320124,356.6,347.8,357.75,345.3,353.89,2.929715687689431,10.150000000000034
AARTIPHARM,23-JAN-2026 14:00:00,14:11:34,7.04,0.92,-82846.08,82847,41406,761.05,761.6,778.75,755.35,768.57,0.11839768466749684,0.8999999999999773
AAVAS,23-JAN-2026 13:00:00,14:11:34,24.92,1.67,-121129.33,121131,77979,1475.1,1463.0,1512.8,1453.5,1494.55,0.840853158326494,12.299999999999955
ABBOTINDIA,23-JAN-2026 13:00:00,14:11:34,7.32,0.03,-2196.97,2197,1189,27785.0,27850.0,28100.0,27555.0,27817.56,0.2164111812443643,60.0
ABDL,23-JAN-2026 13:00:00,14:11:34,18.88,4.24,-277201.76,277206,171662,450.55,445.5,451.65,436.9,444.91,1.1335578002244695,5.050000000000011
ABFRL,23-JAN-2026 13:00:00,14:11:34,32.48,52.0,-3884329.0,3884381,2169606,62.07,64.0,64.18,61.61,62.47,-2.5435704192180837,-1.6199999999999974
ABLBL,23-JAN-2026 13:00:00,14:11:36,16.31,15.48,-1188867.52,1188883,607046,105.0,106.6,106.95,103.91,105.39,-1.4084507042253522,-1.5
ABREL,23-JAN-2026 14:00:00,14:11:36,17.68,1.35,-130619.65,130621,76580,1310.8,1362.7,1362.7,1294.9,1312.21,-2.615156017830613,-35.200000000000045
ABSLAMC,23-JAN-2026 14:00:00,14:11:36,92.85,11.53,-1146437.47,1146449,182003,781.75,802.0,827.5,780.5,805.12,0.9686793671294802,7.5
ACC,23-JAN-2026 14:00:00,14:11:36,31.29,1.83,-173918.17,173920,95773,1687.5,1728.2,1729.0,1683.2,1705.96,-2.355051498669138,-40.700000000000045
