Stock,Date,Runtime,Tvalue,Tvol,qtyDiff,cur_trd_qty,cur_dly,LTP,Open,High,Low,VWAP,PrChgP,PrChg
360ONE,16-FEB-2026 13:00:00,13:11:03,42.04,3.76,-368327.24,368331,149856,1125.2,1109.0,1135.8,1093.9,1119.27,-0.14199503017393583,-1.599999999999909
ABB,16-FEB-2026 13:00:00,13:11:04,50.04,0.86,-82938.14,82939,45047,5877.0,5781.0,5885.0,5742.5,5830.13,1.6694057607473403,96.5
ABCAPITAL,16-FEB-2026 13:00:00,13:11:08,108.12,31.76,-3118274.24,3118306,1296000,344.8,335.0,345.05,331.1,340.38,2.558001189768002,8.600000000000023
ADANIENSOL,16-FEB-2026 13:00:00,13:11:03,56.1,5.67,-549859.33,549865,206455,1000.75,977.0,1006.9,972.3,990.13,1.290485829959514,12.75
ADANIENT,16-FEB-2026 13:00:00,13:11:03,243.07,11.33,-1088147.67,1088159,359066,2181.4,2124.2,2188.5,2103.2,2145.18,2.096789291397556,44.80000000000018
ADANIGREEN,16-FEB-2026 13:00:00,13:11:03,220.98,22.72,-2117063.28,2117086,721109,993.0,949.5,994.45,936.45,972.62,4.471330878485008,42.5
ADANIPORTS,16-FEB-2026 13:00:00,13:11:03,160.95,10.62,-1043067.38,1043078,539453,1540.2,1517.5,1543.0,1495.3,1515.6,1.3956550362080347,21.200000000000045
ALKEM,16-FEB-2026 13:00:00,13:11:03,50.16,0.91,-90244.09,90245,20774,5485.0,5431.0,5537.0,5364.0,5487.79,1.5270708005552984,82.5
AMBER,16-FEB-2026 13:00:00,13:11:03,86.4,1.11,-109979.89,109981,37315,7750.0,7760.0,7812.5,7687.5,7768.31,0.2004008016032064,15.5
AMBUJACEM,16-FEB-2026 13:00:00,13:11:05,26.38,5.09,-502169.91,502175,212687,524.0,520.0,524.75,513.2,518.7,0.875926460679556,4.5499999999999545
ANGELONE,16-FEB-2026 13:00:00,13:11:05,369.31,14.46,-1419514.54,1419529,360945,2553.2,2529.9,2598.4,2441.0,2553.86,-5.377459882148032,-145.10000000000036
APLAPOLLO,16-FEB-2026 13:00:00,13:11:05,35.87,1.6,-149984.4,149986,84192,2241.2,2245.9,2268.6,2228.1,2243.64,-0.20927022574470247,-4.700000000000273
APOLLOHOSP,16-FEB-2026 13:00:00,13:11:05,169.02,2.24,-220063.76,220066,154512,7571.0,7526.5,7574.0,7478.0,7542.99,0.5111184865582475,38.5
ASHOKLEY,16-FEB-2026 13:00:00,13:11:05,147.8,72.17,-6968432.83,6968505,3498221,204.59,204.95,206.89,203.0,204.81,-0.01954747593216637,-0.03999999999999204
ASIANPAINT,16-FEB-2026 13:00:00,13:11:05,73.52,3.09,-281868.91,281872,158327,2390.6,2360.0,2396.2,2356.8,2376.89,1.0226504394861315,24.199999999999818
ASTRAL,16-FEB-2026 13:00:00,13:11:05,103.99,6.42,-608502.58,608509,303319,1634.0,1596.5,1634.0,1589.9,1619.33,2.348888192922017,37.5
AUBANK,16-FEB-2026 13:00:00,13:11:05,101.63,10.19,-993432.81,993443,609069,1004.5,990.0,1005.25,985.85,997.62,0.9649210975977509,9.600000000000023
AUROPHARMA,16-FEB-2026 13:00:00,13:11:06,113.91,9.75,-938024.25,938034,432000,1180.3,1142.0,1180.6,1141.9,1168.78,3.0289804469273784,34.700000000000045
AXISBANK,16-FEB-2026 13:00:00,13:11:06,375.84,27.91,-2594658.09,2594686,1779371,1358.0,1324.0,1358.8,1324.0,1346.53,1.928994971102608,25.700000000000045
BAJAJ-AUTO,16-FEB-2026 13:00:00,13:11:06,52.18,0.54,-51778.46,51779,24116,9707.0,9710.0,9774.5,9643.0,9697.27,-0.5430327868852459,-53.0
BAJAJFINSV,16-FEB-2026 13:00:00,13:11:06,67.5,3.31,-309392.69,309396,146449,2048.0,2023.2,2048.0,2022.2,2039.44,1.22578094108343,24.799999999999955
BAJAJHLDNG,16-FEB-2026 13:00:00,13:11:07,19.16,0.17,-16089.83,16090,7466,11113.0,10881.0,11124.0,10862.0,11026.49,2.132156970866648,232.0
