Stock,Date,Runtime,Tvalue,Tvol,qtyDiff,cur_trd_qty,cur_dly,LTP,Open,High,Low,VWAP,PrChgP,PrChg
3MINDIA,12-MAR-2026 12:00:00,12:11:39,3.57,0.01,-1049.99,1050,457,33525.0,33720.0,33720.0,33045.0,33303.35,-0.5782918149466192,-195.0
AADHARHFC,12-MAR-2026 12:00:00,12:11:39,6.57,1.38,-137375.62,137377,73058,477.85,476.0,482.0,470.1,475.51,-0.9329325178812066,-4.5
AARTIDRUGS,12-MAR-2026 12:00:00,12:11:39,1.72,0.49,-48049.51,48050,22047,354.55,353.15,355.9,345.0,351.02,0.5102763997165164,1.8000000000000114
AARTIIND,12-MAR-2026 12:00:00,12:11:39,72.81,16.44,-1601761.56,1601778,467960,453.1,430.0,454.8,420.3,442.92,5.335348134371742,22.950000000000045
AARTIPHARM,12-MAR-2026 12:00:00,12:11:39,4.35,0.65,-62194.35,62195,29458,684.55,671.5,684.7,665.2,674.49,0.5139123412377946,3.5
AAVAS,12-MAR-2026 12:00:00,12:11:39,14.03,1.19,-111937.81,111939,76226,1181.1,1202.7,1211.0,1163.0,1176.61,-2.5334213566595185,-30.700000000000045
ABBOTINDIA,12-MAR-2026 12:00:00,12:11:39,6.84,0.03,-2173.97,2174,1190,26865.0,27000.0,27000.0,26705.0,26807.33,-1.2316176470588236,-335.0
ABDL,12-MAR-2026 12:00:00,12:11:39,3.68,0.79,-78672.21,78673,39310,468.95,465.0,471.15,459.6,464.42,-0.9504699545886577,-4.5
ABFRL,12-MAR-2026 12:00:00,12:11:39,11.81,19.26,-1863076.74,1863096,984025,62.16,61.74,62.79,60.62,61.3,0.6802721088435286,0.4199999999999946
ABLBL,12-MAR-2026 12:00:00,12:11:40,4.97,4.96,-491122.04,491127,250293,100.85,102.45,102.45,98.96,100.19,-1.84914841849149,-1.9000000000000057
ABREL,12-MAR-2026 12:00:00,12:11:40,7.5,0.64,-62646.36,62647,25683,1192.9,1183.0,1197.0,1141.6,1163.81,0.8368554522400753,9.900000000000091
ABSLAMC,12-MAR-2026 12:00:00,12:11:40,45.93,4.69,-462675.31,462680,122282,981.3,998.0,1001.8,946.6,978.31,-2.8415841584158463,-28.700000000000045
ACC,12-MAR-2026 12:00:00,12:11:40,17.63,1.22,-117321.78,117323,73531,1444.8,1455.7,1455.7,1430.1,1441.29,-0.7964844822850958,-11.600000000000136
ACE,12-MAR-2026 12:00:00,12:11:40,7.9,0.94,-91834.06,91835,46065,852.0,844.8,855.2,833.25,842.4,-0.16404968361846464,-1.3999999999999773
ACI,12-MAR-2026 12:00:00,12:11:41,2.8,0.53,-50272.47,50273,27934,536.85,533.1,537.75,526.2,532.12,-0.06515264333581956,-0.35000000000002274
ACMESOLAR,12-MAR-2026 12:00:00,12:11:41,17.87,7.53,-644716.47,644724,227096,242.2,229.0,243.44,223.4,237.38,5.194579569145231,11.95999999999998
ACUTAAS,12-MAR-2026 12:00:00,12:11:40,51.82,2.39,-229162.61,229165,118694,2158.1,2198.3,2198.3,2145.0,2163.95,-1.5914272685818556,-34.90000000000009
ADANIPOWER,12-MAR-2026 12:00:00,12:11:41,700.03,480.26,-42419984.74,42420465,12280950,147.0,138.84,151.98,137.51,145.75,5.869643500180055,8.150000000000006
