Stock,Date,Runtime,Tvalue,Tvol,qtyDiff,cur_trd_qty,cur_dly,LTP,Open,High,Low,VWAP,PrChgP,PrChg
360ONE,04-MAR-2026 12:00:00,12:11:04,66.25,6.31,-615240.69,615247,357382,1054.7,1056.3,1059.9,1039.3,1050.43,-1.8609844607797525,-20.0
ABB,04-MAR-2026 12:00:00,12:11:04,58.72,1.0,-97555.0,97556,50172,5825.0,5900.0,5911.5,5817.5,5864.28,-2.6408156443255892,-158.0
ABCAPITAL,04-MAR-2026 11:00:00,12:11:04,121.52,37.25,-3277751.75,3277789,1738272,320.85,335.1,335.1,320.7,326.21,-5.10204081632653,-17.25
ADANIENSOL,04-MAR-2026 12:00:00,12:11:03,77.73,8.1,-779770.9,779779,429515,959.1,956.4,968.5,952.2,959.65,-1.357605677260098,-13.199999999999932
ADANIENT,04-MAR-2026 12:00:00,12:11:04,193.22,9.4,-926938.6,926948,413135,2067.4,2104.6,2104.6,2037.5,2056.45,-2.692271486397431,-57.19999999999982
ADANIGREEN,04-MAR-2026 12:00:00,12:11:04,93.58,10.71,-1049359.29,1049370,354575,872.8,880.0,882.8,867.0,874.11,-3.403242764650545,-30.75
ADANIPORTS,04-MAR-2026 12:00:00,12:11:04,258.05,18.13,-1798512.87,1798531,808725,1429.5,1435.0,1440.0,1409.0,1423.43,-2.7749438890022415,-40.799999999999955
ALKEM,04-MAR-2026 12:00:00,12:11:04,25.42,0.46,-45382.54,45383,31263,5458.0,5489.5,5536.0,5432.0,5479.61,-1.9403521379805964,-108.0
AMBER,04-MAR-2026 12:00:00,12:11:03,101.59,1.33,-127183.67,127185,64883,7540.0,7750.0,7774.5,7523.0,7624.84,-4.369332234130256,-344.5
AMBUJACEM,04-MAR-2026 12:00:00,12:11:05,56.69,11.93,-1144342.07,1144354,602595,475.35,482.0,482.2,471.55,475.03,-3.138053998981147,-15.399999999999977
ANGELONE,04-MAR-2026 12:00:00,12:11:05,69.94,31.87,-3114167.13,3114199,1405430,219.36,222.2,222.2,217.52,219.43,-3.075291622481433,-6.9599999999999795
APLAPOLLO,04-MAR-2026 12:00:00,12:11:06,64.85,2.99,-289710.01,289713,145098,2128.8,2200.2,2211.1,2128.7,2165.95,-4.207352742654007,-93.5
APOLLOHOSP,04-MAR-2026 12:00:00,12:11:05,163.41,2.15,-206095.85,206098,131862,7505.0,7620.0,7685.5,7495.0,7583.69,-3.67708400179683,-286.5
ASHOKLEY,04-MAR-2026 12:00:00,12:11:05,236.56,116.61,-11302614.39,11302731,6291499,199.51,206.8,207.18,199.0,202.88,-4.545237069996651,-9.5
ASIANPAINT,04-MAR-2026 12:00:00,12:11:05,212.99,9.46,-933789.54,933799,523324,2264.7,2260.7,2277.9,2216.3,2252.41,-1.8378050366260712,-42.40000000000009
ASTRAL,04-MAR-2026 12:00:00,12:11:05,38.91,2.37,-232620.63,232623,108644,1650.0,1635.1,1651.5,1624.3,1640.17,-1.1857707509881397,-19.799999999999955
